-0.45,-0.53,-0.44,-1,24.7,0.504,0
-0.42,-0.32,-0.44,-1,24.7,0.502,1
-0.43,-0.28,-0.53,-1,24.7,0.5,0
-0.43,-0.35,-0.59,-1,24.7,0.497,0
-0.42,-0.35,-0.62,-1,24.7,0.497,0
-0.42,-0.36,-0.62,-1,24.7,0.497,0
-0.43,-0.4,-0.65,-1,24.7,0.495,0
-0.43,-0.41,-0.63,-1,24.7,0.495,0
-0.43,-0.4,-0.64,-1,24.7,0.495,0
-0.45,-0.37,-0.64,-1,24.7,0.495,0
-0.44,-0.34,-0.61,-1,24.7,0.495,0
-0.41,-0.35,-0.57,-1,24.7,0.495,0
-0.37,-0.4,-0.55,-1,24.7,0.495,0
-0.39,-0.44,-0.52,-1,24.7,0.495,0
-0.44,-0.47,-0.5,-1,24.7,0.495,0
-0.48,-0.58,-0.47,-1,24.7,0.495,0
-0.43,-0.53,-0.51,-1,24.7,0.497,0
-0.4,-0.5,-0.59,-1,24.7,0.497,0
-0.42,-0.46,-0.66,-1,24.7,0.497,0
-0.45,-0.43,-0.65,-1,24.7,0.497,0
-0.46,-0.36,-0.65,-1,24.7,0.495,0
-0.5,-0.25,-0.59,-1,24.7,0.497,0
-0.49,-0.36,-0.53,-1,24.7,0.497,0
-0.38,-0.42,-0.65,-1,24.7,0.497,0
-0.29,-0.31,-0.65,-1,24.7,0.495,0
-0.29,-0.39,-0.59,-1,24.7,0.497,0
-0.32,-0.41,-0.58,-1,24.7,0.495,0
-0.32,-0.44,-0.64,-1,24.7,0.495,0
-0.31,-0.44,-0.64,-1,24.9,0.495,0
-0.28,-0.45,-0.64,-1,24.7,0.495,0
-0.27,-0.46,-0.66,-1,24.7,0.495,0
-0.26,-0.45,-0.68,-1,24.7,0.495,0
-0.29,-0.4,-0.59,-1,24.7,0.495,0
-0.32,-0.43,-0.62,-1,24.7,0.495,0
-0.26,-0.43,-0.68,-1,24.7,0.495,0
-0.22,-0.4,-0.69,-1,24.7,0.495,0
-0.22,-0.42,-0.67,-1,24.7,0.495,0
-0.26,-0.41,-0.64,-1,24.7,0.497,0
-0.29,-0.4,-0.62,-1,24.7,0.497,0
-0.27,-0.4,-0.64,-1,24.7,0.497,0
-0.23,-0.37,-0.65,-1,24.7,0.501,0
-0.21,-0.39,-0.66,-1,24.7,0.501,0
-0.21,-0.38,-0.66,-1,24.7,0.501,0
-0.23,-0.39,-0.64,-1,24.7,0.501,0
-0.26,-0.38,-0.63,-1,24.7,0.503,0
-0.26,-0.39,-0.61,-1,24.7,0.503,0
-0.26,-0.41,-0.6,-1,24.7,0.503,0
-0.27,-0.42,-0.58,-1,24.7,0.503,0
-0.29,-0.45,-0.61,-1,24.7,0.503,0
-0.27,-0.5,-0.68,-1,24.7,0.503,0
-0.25,-0.49,-0.82,-1,24.7,0.503,0
-0.21,-0.52,-0.81,-1,24.7,0.509,0
-0.24,-0.62,-0.64,-1,24.7,0.509,0
-0.37,-0.61,-0.65,-1,24.7,0.509,0
-0.42,-0.56,-0.6,-1,24.7,0.513,0
-0.4,-0.63,-0.51,-1,24.7,0.516,0
-0.42,-0.69,-0.43,-1,24.7,0.518,0
-0.45,-0.65,-0.37,-1,24.7,0.518,0
-0.45,-0.74,-0.22,-1,24.7,0.521,0
-0.5,-0.84,-0.12,-1,24.7,0.521,0
-0.65,-0.9,-0.15,-1,24.7,0.521,0
-0.74,-0.86,0.03,-1,24.7,0.524,0
-0.82,-0.86,0.08,-1,24.7,0.524,0
-0.85,-0.93,0.15,-1,24.7,0.521,0
-0.8,-0.78,0.22,-1,24.7,0.524,0
-0.74,-0.7,0.27,-1,24.7,0.521,0
-0.79,-0.61,0.37,-1,24.7,0.521,0
-0.86,-0.52,0.48,-1,24.7,0.521,0
-0.83,-0.48,0.5,-1,24.7,0.524,0
-0.78,-0.44,0.53,-1,24.7,0.521,0
-0.94,-0.11,0.73,-1,24.7,0.524,0
-1.01,-0.47,0.88,-1,24.7,0.527,0
-0.55,-0.37,0.73,-1,24.7,0.524,0
-0.03,0.55,0.14,-1,24.7,0.516,0
-0.7,1.88,-0.18,-1,24.7,0.473,0
-0.52,0.96,-0.45,-1,24.7,0.447,0
-0.76,-0.19,-0.14,-1,24.7,0.43,0
-0.95,0.47,0.13,-1,24.7,0.415,0
-1,0.73,0.15,-1,24.7,0.41,0
-0.97,0.25,0.28,-1,24.7,0.404,0
-0.89,0.14,0.22,-1,24.7,0.399,0
-0.86,0.83,0.1,-1,24.7,0.399,0
-0.86,0.68,0.09,-1,24.7,0.396,0
-0.85,0.25,0.16,-1,24.7,0.399,0
-0.85,0.42,0.11,-1,24.7,0.399,0
-0.85,0.59,0.12,-1,24.7,0.401,0
-0.86,0.52,0.15,-1,24.7,0.407,0
-0.88,0.49,0.15,-1,24.7,0.412,0
-0.9,0.48,0.12,-1,24.7,0.412,0
-0.92,0.49,0.09,-1,24.7,0.415,0
-0.92,0.5,0.08,-1,24.7,0.415,0
-0.9,0.52,0.1,-1,24.7,0.415,0
-0.88,0.51,0.1,-1,24.7,0.418,0
-0.87,0.48,0.11,-1,24.7,0.415,0
-0.88,0.5,0.1,-1,24.7,0.415,0
-0.88,0.52,0.11,-1,24.7,0.421,0
-0.9,0.5,0.14,-1,24.7,0.418,0
-0.99,0.48,0.12,-1,24.7,0.421,0
-1,0.43,0.15,-1,24.7,0.421,0
-0.92,0.37,0.04,-1,24.7,0.421,0
-0.88,0.47,-0.06,-1,24.7,0.421,0
-0.89,0.57,-0.1,-1,24.7,0.421,0
-0.91,0.55,-0.02,-1,24.7,0.415,0
-0.89,0.51,-0.01,-1,24.7,0.415,0
-0.81,0.65,-0.1,-1,24.7,0.415,0
-0.69,0.57,-0.11,-1,24.7,0.412,0
-0.59,0.54,-0.1,-1,24.9,0.412,0
-0.63,0.59,-0.42,-1,24.7,0.415,0
-0.64,0.56,0,-1,24.7,0.418,0
-0.85,0.35,0.27,-1,24.9,0.423,0
-1.01,0.24,0.31,-1,24.7,0.429,0
-1,0.19,0.16,-1,24.7,0.434,0
-0.9,0.27,0.03,-1,24.7,0.438,0
-0.79,0.41,0.04,-1,24.7,0.438,0
-0.76,0.53,0.2,-1,24.7,0.438,0
-0.79,0.41,0.44,-1,24.9,0.44,0
-0.93,0.07,0.5,-1,24.7,0.443,0
-0.98,-0.03,0.39,-1,24.7,0.443,0
-0.94,0,0.3,-1,24.7,0.443,0
-0.89,0.04,0.36,-1,24.7,0.443,0
-0.82,0.22,0.34,-1,24.7,0.451,0
-0.96,-0.19,0.26,-1,24.9,0.454,0
-1.11,-0.77,0.04,-1,24.7,0.449,0
-0.93,-0.91,-0.26,-1,24.7,0.427,0
-0.63,-0.6,-0.35,-1,24.7,0.402,0
-0.63,-0.23,-0.73,-1,24.7,0.399,0
-0.65,-0.65,-0.65,-1,24.7,0.401,0
-0.61,-0.45,-0.64,-1,24.7,0.404,0
-0.63,-0.29,-0.68,-1,24.9,0.407,0
-0.59,-0.43,-0.61,-1,24.7,0.41,0
-0.55,-0.46,-0.6,-1,24.7,0.412,0
-0.51,-0.4,-0.63,-1,24.7,0.415,0
-0.49,-0.41,-0.61,-1,24.7,0.415,0
-0.5,-0.4,-0.6,-1,24.9,0.421,0
-0.51,-0.38,-0.62,-1,24.7,0.423,0
-0.49,-0.38,-0.6,-1,24.7,0.426,0
-0.46,-0.39,-0.59,-1,24.7,0.429,0
-0.44,-0.38,-0.58,-1,24.9,0.429,0
-0.44,-0.38,-0.57,-1,24.9,0.432,0
-0.44,-0.35,-0.6,-1,24.7,0.434,0
-0.46,-0.39,-0.57,-1,24.7,0.434,0
-0.45,-0.36,-0.6,-1,24.7,0.434,0
-0.45,-0.35,-0.62,-1,24.9,0.438,0
-0.44,-0.35,-0.6,-1,24.7,0.438,0
-0.44,-0.37,-0.6,-1,24.7,0.438,0
-0.45,-0.39,-0.61,-1,24.7,0.443,0
-0.44,-0.4,-0.59,-1,24.7,0.443,0
-0.45,-0.49,-0.55,-1,24.9,0.445,0
-0.47,-0.54,-0.55,-1,24.7,0.449,0
-0.45,-0.51,-0.6,-1,24.9,0.451,0
-0.43,-0.56,-0.58,-1,24.7,0.454,0
-0.45,-0.56,-0.58,-1,24.7,0.454,0
-0.48,-0.5,-0.53,-1,24.7,0.454,0
-0.36,-0.6,0.02,-1,24.7,0.46,0
-0.58,-0.16,-0.66,-1,24.9,0.468,0
-0.47,-0.39,-0.48,-1,24.7,0.472,0
-0.49,-0.56,-0.37,-1,24.7,0.472,0
-0.56,-0.52,-0.35,-1,24.7,0.483,0
-0.57,-0.54,-0.37,-1,24.9,0.491,0
-0.42,-0.42,-0.17,-1,24.7,0.5,0
-0.54,-0.45,-0.41,-1,24.7,0.503,0
-0.52,-0.55,-0.44,-1,24.7,0.515,1
-0.52,-0.65,-0.4,-1,24.7,0.565,0
-0.56,-0.65,-0.32,-1,24.7,0.596,0
-0.55,-0.7,-0.32,-1,24.7,0.553,0
-0.51,-0.76,-0.33,-1,24.7,0.567,0
-0.51,-0.71,-0.43,-1,24.7,0.572,0
-0.51,-0.5,-0.64,-1,24.7,0.578,0
-0.57,-0.37,-0.68,-1,24.7,0.592,0
-0.5,-0.6,-0.38,-1,24.7,0.58,0
-0.58,-0.58,-0.37,-1,24.7,0.57,0
-0.52,-0.49,-0.45,-1,24.7,0.566,0
-0.44,-0.53,-0.44,-1,24.7,0.56,0
-0.47,-0.45,-0.49,-1,24.9,0.56,0
-0.5,-0.38,-0.5,-1,24.7,0.557,0
-0.51,-0.41,-0.5,-1,24.7,0.567,0
-0.52,-0.45,-0.48,-1,24.7,0.558,0
-0.53,-0.48,-0.48,-1,24.7,0.562,0
-0.53,-0.47,-0.49,-1,24.7,0.562,0
-0.53,-0.45,-0.5,-1,24.9,0.559,0
-0.53,-0.49,-0.5,-1,24.7,0.559,0
-0.53,-0.5,-0.5,-1,24.7,0.559,0
-0.52,-0.47,-0.5,-1,24.7,0.556,0
-0.53,-0.41,-0.52,-1,24.7,0.554,0
-0.54,-0.22,-0.6,-1,24.7,0.551,0
-0.53,-0.09,-0.62,-1,24.9,0.551,0
-0.54,-0.15,-0.61,-1,24.7,0.554,0
-0.55,-0.28,-0.57,-1,24.7,0.554,0
-0.52,-0.3,-0.57,-1,24.9,0.554,0
-0.49,-0.3,-0.6,-1,24.7,0.552,0
-0.47,-0.38,-0.58,-1,24.7,0.548,0
-0.46,-0.33,-0.59,-1,24.7,0.548,0
-0.46,-0.3,-0.58,-1,24.7,0.552,0
-0.46,-0.29,-0.6,-1,24.7,0.557,0
-0.46,-0.27,-0.63,-1,24.9,0.557,0
-0.44,-0.25,-0.66,-1,24.7,0.558,0
-0.46,-0.13,-0.67,-1,24.7,0.558,0
-0.46,-0.57,-0.52,-1,24.7,0.555,0
-0.47,-0.88,-0.41,-1,24.9,0.555,0
-0.49,-0.59,-0.49,-1,24.7,0.555,0
-0.46,-0.54,-0.5,-1,24.7,0.557,0
-0.42,-0.57,-0.48,-1,24.7,0.557,0
-0.39,-0.48,-0.52,-1,24.7,0.561,0
-0.37,-0.45,-0.59,-1,24.7,0.561,0
-0.35,-0.46,-0.58,-1,24.7,0.564,0
-0.34,-0.44,-0.57,-1,24.7,0.561,0
-0.37,-0.43,-0.58,-1,24.7,0.564,0
-0.37,-0.49,-0.59,-1,24.9,0.564,0
-0.38,-0.47,-0.6,-1,24.7,0.567,0
-0.36,-0.51,-0.6,-1,24.9,0.568,0
-0.34,-0.55,-0.64,-1,24.7,0.564,0
-0.34,-0.52,-0.68,-1,24.7,0.567,0
-0.37,-0.48,-0.66,-1,24.7,0.564,0
-0.41,-0.5,-0.63,-1,24.9,0.564,0
-0.44,-0.5,-0.57,-1,24.9,0.564,0
-0.44,-0.53,-0.53,-1,24.7,0.568,0
-0.42,-0.49,-0.51,-1,24.7,0.564,0
-0.39,-0.5,-0.53,-1,24.9,0.564,0
-0.38,-0.45,-0.53,-1,24.7,0.571,0
-0.39,-0.42,-0.54,-1,24.9,0.568,0
-0.41,-0.44,-0.52,-1,24.7,0.567,0
-0.41,-0.42,-0.5,-1,24.7,0.561,0
-0.43,-0.44,-0.54,-1,24.7,0.564,0
-0.48,-0.5,-0.38,-1,24.7,0.567,0
-0.46,-0.52,-0.32,-1,24.9,0.561,0
-0.4,-0.7,-0.45,-1,24.7,0.564,0
-0.33,-0.85,-0.22,-1,24.9,0.563,0
-0.32,-0.96,-0.02,-1,24.7,0.563,0
-0.33,-0.97,0.12,-1,24.7,0.563,0
-0.28,-0.86,0.24,-1,24.7,0.563,0
-0.21,-0.85,0.32,-1,24.7,0.563,0
-0.13,-0.74,0.4,-1,24.7,0.563,0
-0.09,-0.66,0.59,-1,24.9,0.563,0
0,-0.97,0.76,-1,24.7,0.563,0
0.06,-1.02,0.79,-1,24.9,0.563,0
0.14,-0.88,0.72,-1,24.7,0.567,0
0.03,-1.05,1.23,-1,24.9,0.565,0
0,-0.53,1.1,-1,24.9,0.569,0
