0.1,-0.68,0.87,-1,26.6,0.099,0
0.11,-0.59,0.83,-1,26.2,0.101,0
0.08,-0.64,0.97,-1,26.2,0.101,0
0.11,-0.59,1.02,-1,26.4,0.104,0
0.14,-0.61,1,-1,26.2,0.104,0
0.14,-0.64,1.04,-1,26.2,0.102,0
0.13,-0.63,1.08,-1,26.2,0.104,0
0.17,-0.53,1.04,-1,26.2,0.106,0
0.16,-0.56,1.01,-1,26.2,0.104,0
0.14,-0.52,1.02,-1,26.4,0.106,0
0.12,-0.48,1.03,-1,26.4,0.106,0
0.14,-0.49,1.03,-1,26.4,0.106,0
0.08,-0.43,1.07,-1,26.2,0.106,0
0.12,-0.46,1.16,-1,26.2,0.106,0
0.14,-0.49,1.18,-1,26.2,0.106,0
0.24,-0.48,1.22,-1,26.4,0.106,0
0.27,-0.52,1.2,-1,26.2,0.104,0
0.25,-0.53,1.14,-1,26.2,0.102,0
0.2,-0.7,1.17,-1,26.2,0.1,0
0.13,-0.72,1.06,-1,26.2,0.091,0
0.05,-0.68,0.93,-1,26.2,0.085,0
-0.07,-0.82,0.84,-1,26.2,0.081,0
-0.09,-0.66,0.79,-1,26.2,0.077,0
-0.39,-0.61,0.72,-1,26.2,0.069,0
-0.46,-0.57,0.77,-1,26.2,0.061,0
-0.38,-0.6,0.82,-1,26.4,0.061,0
-0.37,-0.47,0.81,-1,26.2,0.059,0
-0.4,-0.34,0.8,-1,26.2,0.061,0
-0.37,-0.31,0.88,-1,26.2,0.063,0
-0.27,-0.44,1,-1,26.2,0.067,0
-0.27,-0.4,1.05,-1,26.2,0.069,0
-0.31,-0.37,1.01,-1,26.2,0.073,0
-0.4,-0.52,1.05,-1,26.2,0.077,0
-0.37,-0.4,1.21,-1,26.2,0.079,0
-0.43,-0.49,1.16,-1,26.4,0.081,0
-0.35,-0.44,1.06,-1,26.2,0.081,0
-0.28,-0.27,0.97,-1,26.4,0.081,0
-0.25,-0.3,0.93,-1,26.4,0.081,0
-0.25,-0.37,0.96,-1,26.4,0.085,0
-0.29,-0.36,0.97,-1,26.4,0.085,0
-0.35,-0.29,1.07,-1,26.2,0.087,0
-0.38,-0.4,1.19,-1,26.2,0.089,0
-0.35,-0.52,1.29,-1,26.4,0.089,0
-0.34,-0.45,1.13,-1,26.2,0.089,0
-0.3,-0.42,1.05,-1,26.4,0.091,0
-0.3,-0.38,1.01,-1,26.2,0.091,0
-0.28,-0.42,1,-1,26.4,0.093,0
-0.28,-0.42,1.04,-1,26.4,0.093,0
-0.29,-0.44,1.05,-1,26.2,0.093,0
-0.32,-0.46,1.03,-1,26.2,0.093,0
-0.33,-0.43,1,-1,26.4,0.093,0
-0.32,-0.45,0.99,-1,26.4,0.093,0
-0.32,-0.48,1,-1,26.2,0.096,0
-0.31,-0.48,1,-1,26.2,0.093,0
-0.32,-0.46,1,-1,26.4,0.096,0
-0.31,-0.46,1.01,-1,26.2,0.096,0
-0.31,-0.49,1.03,-1,26.4,0.098,0
-0.31,-0.5,1.03,-1,26.2,0.096,0
-0.32,-0.51,1.03,-1,26.4,0.098,0
-0.34,-0.52,1,-1,26.4,0.098,0
-0.33,-0.53,1.01,-1,26.2,0.098,0
-0.34,-0.53,1,-1,26.4,0.098,0
-0.32,-0.54,1,-1,26.2,0.098,0
-0.31,-0.57,0.99,-1,26.2,0.098,0
-0.31,-0.56,0.98,-1,26.4,0.098,0
-0.29,-0.54,0.96,-1,26.2,0.098,0
-0.3,-0.57,0.96,-1,26.2,0.098,0
-0.29,-0.55,0.96,-1,26.2,0.098,0
-0.29,-0.55,0.98,-1,26.4,0.098,0
-0.3,-0.55,0.99,-1,26.4,0.098,0
-0.31,-0.53,0.98,-1,26.2,0.098,0
-0.26,-0.5,0.98,-1,26.4,0.098,0
-0.3,-0.29,0.98,-1,26.2,0.098,0
-0.31,-0.36,0.86,-1,26.4,0.098,0
-0.33,-0.75,1.02,-1,26.2,0.1,0
-0.28,-0.56,0.93,-1,26.4,0.098,0
-0.17,-0.43,0.9,-1,26.2,0.098,0
-0.28,-0.76,1,-1,26.4,0.098,0
-0.29,-0.51,1.1,-1,26.4,0.098,0
-0.26,-0.47,1.03,-1,26.4,0.098,0
-0.27,-0.49,1.03,-1,26.4,0.091,0
-0.35,-0.54,1.02,-1,26.4,0.087,0
-0.26,-0.53,1,-1,26.4,0.085,0
-0.29,-0.61,0.97,-1,26.4,0.081,0
-0.23,-0.46,0.88,-1,26.2,0.081,0
