0.16,1.02,0.11,-1,25.1,0.616,0
0.17,1.03,0.07,-1,24.7,0.621,0
0.18,1.01,0.06,-1,24.9,0.619,0
0.18,0.96,0.04,-1,24.9,0.623,0
0.17,0.96,0.01,-1,24.9,0.623,0
0.14,0.95,0,-1,24.7,0.62,0
0.1,1,-0.03,-1,24.7,0.623,0
0.09,1.03,0,-1,24.9,0.624,0
0.1,0.92,0,-1,24.9,0.624,0
0.13,0.88,0.02,-1,24.9,0.627,0
0.15,1.02,0.03,-1,24.9,0.627,0
0.14,1.08,0.08,-1,24.9,0.627,0
0.14,1.07,0.09,-1,24.9,0.627,0
0.13,1.01,0.14,-1,24.9,0.627,0
0.13,1.06,0.17,-1,24.9,0.627,0
0.12,1.07,0.19,-1,24.9,0.627,0
0.13,1.02,0.23,-1,24.9,0.627,0
0.14,1,0.26,-1,24.9,0.627,0
0.14,0.97,0.28,-1,24.9,0.631,0
0.12,1.06,0.24,-1,24.9,0.627,0
0.11,1.08,0.2,-1,24.9,0.631,0
0.1,1.02,0.24,-1,24.9,0.633,0
0.13,0.97,0.27,-1,24.9,0.633,0
0.13,1.02,0.25,-1,24.9,0.633,0
0.12,1.05,0.2,-1,24.9,0.633,0
0.12,1.05,0.19,-1,24.9,0.633,0
0.12,1.01,0.2,-1,24.9,0.633,0
0.12,1,0.2,-1,24.9,0.633,0
0.11,1.02,0.19,-1,24.9,0.633,0
0.12,1.02,0.18,-1,24.9,0.633,0
0.12,1.01,0.19,-1,24.9,0.633,0
0.11,1.03,0.19,-1,24.9,0.633,0
0.11,1.02,0.19,-1,24.9,0.633,0
0.11,1.01,0.19,-1,24.9,0.633,0
0.11,1.02,0.17,-1,24.9,0.633,0
0.11,1.02,0.18,-1,24.9,0.637,0
0.11,1.02,0.2,-1,24.9,0.633,0
0.1,1.03,0.18,-1,24.9,0.633,0
0.11,1.05,0.16,-1,24.9,0.633,0
0.11,1.01,0.17,-1,24.9,0.633,0
0.1,1,0.14,-1,24.9,0.633,0
0.09,1,0.1,-1,24.9,0.633,0
0.09,1.03,0.13,-1,24.9,0.633,0
0.11,1.01,0.12,-1,24.9,0.633,0
0.11,1.04,0.08,-1,24.9,0.633,0
0.1,1.01,0.07,-1,24.9,0.633,0
0.15,1,0.07,-1,24.9,0.633,0
0.1,1,-0.01,-1,24.9,0.633,0
0.07,1.01,0,-1,24.9,0.633,0
0.07,1,0,-1,24.9,0.633,0
0.06,0.97,0.01,-1,24.9,0.633,0
0.07,0.98,0,-1,24.9,0.633,0
0.07,1,-0.02,-1,24.9,0.633,0
0.07,1.03,0,-1,24.9,0.633,0
0.09,0.99,0.03,-1,24.9,0.633,0
0.1,1,0,-1,24.9,0.633,0
0.08,1.01,-0.05,-1,24.9,0.633,0
0.12,1.02,0,-1,24.9,0.633,0
0.12,1,0,-1,24.9,0.633,0
0.11,0.98,-0.07,-1,24.9,0.633,0
0.11,1,-0.02,-1,24.9,0.633,0
0.11,1,-0.02,-1,24.9,0.631,0
0.11,0.97,-0.06,-1,24.9,0.631,0
0.11,1,-0.09,-1,24.9,0.631,0
0.11,0.94,-0.01,-1,24.9,0.631,0
0.12,0.98,0.01,-1,24.9,0.631,0
0.07,1,-0.04,-1,24.9,0.631,0
0.07,1.04,0,-1,24.9,0.631,0
0.07,1,0.08,-1,24.9,0.631,0
0.08,0.98,0.12,-1,24.9,0.631,0
0.07,1.01,0.11,-1,24.9,0.631,0
0.06,1.02,0.11,-1,24.9,0.631,0
0.05,1.03,0.11,-1,24.9,0.631,0
0.06,1.03,0.17,-1,24.9,0.631,0
0.07,1.05,0.15,-1,24.9,0.627,0
0.07,1.05,0.15,-1,24.9,0.627,0
0.09,1.02,0.19,-1,24.9,0.627,0
0.09,1,0.18,-1,24.9,0.627,0
0.08,1,0.16,-1,24.9,0.627,0
0.07,1.03,0.19,-1,24.9,0.627,0
0.07,1.02,0.15,-1,24.9,0.627,0
0.06,1,0.13,-1,24.9,0.627,0
0.07,1,0.16,-1,24.9,0.627,0
0.07,1.01,0.16,-1,24.9,0.624,0
0.07,1.04,0.13,-1,24.9,0.627,0
0.08,1.02,0.16,-1,24.9,0.624,0
0.09,1,0.14,-1,24.9,0.627,0
0.09,1.02,0.13,-1,24.9,0.624,0
0.08,1.05,0.13,-1,24.9,0.624,0
0.07,1.03,0.15,-1,24.9,0.624,0
0.07,1.02,0.15,-1,24.9,0.624,0
0.08,1.04,0.15,-1,24.9,0.624,0
0.06,1.04,0.13,-1,24.9,0.624,0
0.07,1.04,0.14,-1,24.9,0.624,0
0.08,1.01,0.16,-1,24.9,0.624,0
0.07,0.98,0.14,-1,24.9,0.624,0
0.06,1,0.12,-1,24.9,0.624,0
0.06,1.03,0.12,-1,24.9,0.624,0
0.08,1,0.12,-1,24.9,0.624,0
0.07,0.98,0.09,-1,24.9,0.624,0
0.08,1,0.07,-1,24.9,0.624,0
0.08,1.06,0.11,-1,24.9,0.624,0
0.09,1.05,0.11,-1,24.9,0.624,0
0.06,1.02,0.13,-1,24.9,0.624,0
0.08,1,0.15,-1,24.9,0.624,0
0.09,1.03,0.1,-1,24.9,0.624,0
0.06,1,0.11,-1,24.9,0.624,0
0.1,1.01,0.17,-1,24.9,0.624,0
0.06,1.05,0.14,-1,24.9,0.624,0
0.1,1.01,0.14,-1,24.9,0.624,0
0.07,1.09,0.04,-1,24.9,0.624,0
0.07,1,0.12,-1,24.9,0.624,0
0.09,1.04,0.13,-1,24.9,0.624,0
0.07,1.03,0.12,-1,24.9,0.624,0
0.06,1,0.14,-1,24.9,0.624,0
0.04,1.01,0.16,-1,24.9,0.624,0
0.05,1.04,0.21,-1,24.9,0.624,0
0.05,1.07,0.19,-1,24.9,0.624,0
0.08,0.88,0.2,-1,24.9,0.624,0
0.07,1.04,0.19,-1,24.9,0.624,0
0.07,1.12,0.18,-1,24.9,0.624,0
0.08,1.06,0.24,-1,24.9,0.624,0
0.08,0.97,0.23,-1,24.9,0.624,0
0.07,0.99,0.19,-1,24.9,0.624,0
0.05,1.06,0.14,-1,24.9,0.624,0
0.06,1.05,0.17,-1,24.9,0.624,0
0.06,1.01,0.2,-1,24.9,0.624,0
0.06,1.13,0.13,-1,24.9,0.624,0
0.07,0.88,0.19,-1,24.9,0.624,0
0.1,0.98,0.24,-1,24.9,0.624,0
0.07,1.04,0.18,-1,24.9,0.624,0
0.09,1,0.35,-1,24.9,0.624,0
0.11,1.09,0.31,-1,24.9,0.624,0
0.09,1.03,0.3,-1,24.9,0.622,0
0.09,1,0.33,-1,24.9,0.624,0
0.07,1,0.25,-1,24.9,0.624,0
0.06,0.95,0.32,-1,24.9,0.624,0
0.13,1.01,0.35,-1,24.9,0.624,0
0.11,1.08,0.35,-1,24.9,0.624,0
0.11,1.05,0.33,-1,24.9,0.622,0
0.14,1.02,0.31,-1,24.9,0.622,0
0.13,0.98,0.3,-1,24.9,0.622,0
0.15,1.01,0.35,-1,24.9,0.622,0
0.16,1.06,0.33,-1,24.9,0.62,0
0.13,1,0.32,-1,24.9,0.622,0
0.15,0.98,0.34,-1,24.9,0.624,0
0.14,1.04,0.34,-1,24.9,0.624,0
0.13,1.04,0.31,-1,24.9,0.624,0
0.12,1,0.3,-1,24.9,0.624,0
0.11,1.01,0.34,-1,24.9,0.624,0
0.12,1.01,0.34,-1,24.9,0.624,0
0.13,0.98,0.33,-1,24.9,0.624,0
0.11,1,0.31,-1,24.9,0.624,0
0.09,1.04,0.35,-1,24.9,0.627,0
0.11,1.01,0.38,-1,24.9,0.628,0
0.08,1,0.34,-1,24.9,0.631,0
0.08,1.05,0.38,-1,24.9,0.631,0
0.07,1.01,0.38,-1,24.9,0.631,0
0.07,1.01,0.37,-1,24.9,0.631,0
0.09,0.99,0.4,-1,24.9,0.631,0
0.07,1.03,0.36,-1,24.9,0.631,0
0.06,1.01,0.34,-1,24.9,0.631,0
0.07,1,0.36,-1,25.1,0.633,0
0.07,1.03,0.32,-1,24.9,0.633,0
0.06,1.01,0.3,-1,25.1,0.637,0
0.06,1,0.32,-1,24.9,0.637,0
0.04,0.99,0.37,-1,24.9,0.637,0
0.06,1.01,0.42,-1,24.9,0.637,0
0.04,0.97,0.46,-1,24.9,0.637,0
0.03,1,0.4,-1,24.9,0.637,0
0.03,1.04,0.4,-1,24.9,0.637,0
0.03,0.96,0.38,-1,24.9,0.637,0
0,0.99,0.32,-1,25.1,0.637,0
0.01,1,0.41,-1,24.9,0.637,0
0.07,1.04,0.51,-1,24.9,0.641,0
0.07,0.94,0.46,-1,24.9,0.64,0
0.04,0.9,0.49,-1,24.9,0.644,0
0.05,1,0.57,-1,24.9,0.641,0
0.04,1.06,0.56,-1,24.9,0.641,0
0.05,1,0.57,-1,24.9,0.641,0
0.06,0.98,0.61,-1,24.9,0.64,0
0.03,0.92,0.5,-1,24.9,0.641,0
-0.03,0.98,0.42,-1,24.9,0.644,0
0.01,0.93,0.59,-1,25.1,0.644,0
0.07,0.95,0.63,-1,24.9,0.644,0
0.01,0.93,0.55,-1,24.9,0.644,0
0.05,1.03,0.66,-1,25.1,0.644,0
0.03,1.03,0.69,-1,24.9,0.644,0
0.03,0.95,0.69,-1,24.9,0.644,0
