-0.1,1.03,0.26,-1,24.9,0.009,0
-0.01,0.96,0.47,-1,24.7,0.011,0
0.11,1.06,0.42,-1,24.7,0.013,0
0.17,1.14,0.29,-1,24.7,0.017,0
0.17,1.1,0.28,-1,24.9,0.022,0
0.18,1.03,0.28,-1,24.9,0.026,0
0.09,0.94,0.45,-1,24.7,0.028,0
0.15,1,0.49,-1,24.7,0.03,0
0.15,0.84,0.53,-1,24.7,0.032,0
0.16,0.91,0.49,-1,24.7,0.032,0
0.2,0.95,0.48,-1,24.7,0.032,0
0.24,0.95,0.46,-1,24.7,0.034,0
0.25,0.89,0.5,-1,24.7,0.032,0
0.25,0.93,0.52,-1,24.9,0.032,0
0.25,0.92,0.59,-1,24.7,0.032,0
0.26,0.87,0.64,-1,24.9,0.032,0
0.35,0.89,0.56,-1,24.7,0.032,0
0.25,0.85,0.52,-1,24.7,0.032,0
0.2,0.87,0.58,-1,24.7,0.032,0
0.31,1,0.53,-1,24.9,0.032,0
0.3,0.88,0.5,-1,24.9,0.03,0
0.34,0.93,0.63,-1,24.7,0.03,0
0.34,0.94,0.66,-1,24.7,0.028,0
0.37,0.8,0.6,-1,24.7,0.03,0
0.37,0.71,0.62,-1,24.7,0.028,0
0.38,0.9,0.62,-1,24.9,0.028,0
0.36,0.97,0.65,-1,24.7,0.028,0
0.39,0.93,0.62,-1,24.7,0.022,0
0.38,0.89,0.64,-1,24.7,0.022,0
0.39,0.89,0.73,-1,24.7,0.02,0
0.41,0.78,0.73,-1,24.7,0.02,0
0.41,0.71,0.69,-1,24.9,0.017,0
0.36,0.78,0.75,-1,24.9,0.018,0
0.38,0.84,0.67,-1,24.9,0.017,0
0.41,0.82,0.63,-1,24.7,0.017,0
0.4,0.81,0.66,-1,24.7,0.017,0
0.4,0.76,0.69,-1,24.9,0.017,0
0.39,0.75,0.73,-1,24.9,0.017,0
0.39,0.81,0.7,-1,24.7,0.017,0
0.4,0.86,0.67,-1,24.7,0.017,0
0.38,0.86,0.68,-1,24.9,0.017,0
0.34,0.92,0.72,-1,24.9,0.017,0
0.29,1.04,0.65,-1,24.7,0.017,0
0.33,0.85,0.54,-1,24.7,0.017,0
0.31,0.91,0.5,-1,24.9,0.015,0
0.29,0.94,0.3,-1,24.7,0.013,0
0.28,0.86,0.18,-1,24.9,0.015,0
0.16,0.79,0.42,-1,24.9,0.017,0
0.21,0.87,0.37,-1,24.7,0.018,0
0.17,0.87,0.27,-1,24.9,0.02,0
0.11,0.92,0.12,-1,24.7,0.022,0
0.1,1.09,0.26,-1,24.9,0.028,0
0.13,1.2,0.38,-1,24.9,0.032,0
0.17,1.22,0.41,-1,24.9,0.036,0
0.25,1.04,0.4,-1,24.9,0.036,0
0.26,1.02,0.51,-1,24.7,0.036,0
0.28,1.08,0.56,-1,24.9,0.036,0
0.32,0.93,0.61,-1,24.7,0.032,0
0.36,0.8,0.68,-1,24.7,0.03,0
0.34,0.72,0.64,-1,24.9,0.028,0
0.35,0.75,0.65,-1,24.9,0.028,0
0.35,0.88,0.63,-1,24.7,0.026,0
0.33,1,0.61,-1,24.7,0.024,0
0.34,0.99,0.7,-1,24.7,0.024,0
0.34,0.93,0.75,-1,24.7,0.024,0
0.35,0.81,0.74,-1,24.7,0.026,0
0.36,0.77,0.66,-1,24.9,0.026,0
0.36,0.85,0.61,-1,24.9,0.026,0
0.36,0.92,0.61,-1,24.7,0.026,0
0.35,0.93,0.5,-1,24.9,0.028,0
0.37,0.76,0.65,-1,24.7,0.028,0
0.33,0.83,0.67,-1,24.9,0.028,0
0.33,0.87,0.71,-1,24.9,0.028,0
0.38,0.8,0.66,-1,24.7,0.024,0
0.37,0.81,0.55,-1,24.9,0.024,0
0.24,1.11,0.61,-1,24.7,0.02,0
0.17,1.45,0.42,-1,24.7,0.017,0
0.12,1.02,0.34,-1,24.9,0.013,0
0.18,0.75,0.33,-1,24.7,0.009,0
0.41,0.5,0.11,-1,24.9,0.011,0
0.31,0.96,0,-1,24.9,0.015,0
0.18,1.22,0.19,-1,24.7,0.017,0
0.2,1.17,0.25,-1,24.9,0.022,0
0.3,0.97,0.16,-1,24.9,0.024,0
0.32,0.9,0.16,-1,24.9,0.026,0
0.25,1.04,0.24,-1,24.9,0.028,0
0.21,1.14,0.3,-1,24.9,0.028,0
0.25,1.01,0.29,-1,24.9,0.032,0
0.26,0.87,0.33,-1,24.9,0.034,0
0.26,0.89,0.39,-1,24.9,0.038,0
0.28,0.99,0.33,-1,24.9,0.038,0
0.28,1,0.27,-1,24.9,0.04,0
0.29,1,0.36,-1,24.9,0.04,0
0.33,0.94,0.41,-1,24.7,0.042,0
0.34,0.91,0.46,-1,24.9,0.042,0
0.35,0.88,0.56,-1,24.9,0.044,0
0.36,0.95,0.32,-1,24.7,0.044,0
0.31,0.99,0.48,-1,24.9,0.044,0
0.33,1.01,0.59,-1,24.9,0.044,0
0.39,0.92,0.52,-1,24.9,0.044,0
0.42,0.8,0.56,-1,24.9,0.044,0
0.38,0.82,0.55,-1,24.9,0.044,0
0.36,0.91,0.6,-1,24.9,0.044,0
0.39,0.91,0.62,-1,24.9,0.046,0
0.38,0.92,0.58,-1,24.9,0.044,0
0.36,0.86,0.58,-1,24.9,0.044,0
0.33,0.87,0.55,-1,24.9,0.046,0
0.32,0.87,0.54,-1,24.9,0.044,0
0.25,0.86,0.47,-1,24.9,0.046,0
0.35,0.86,0.62,-1,24.9,0.044,0
0.35,1.09,0.5,-1,24.9,0.044,0
0.31,0.98,0.51,-1,24.9,0.044,0
0.37,0.98,0.72,-1,24.7,0.04,0
0.41,0.98,0.74,-1,24.9,0.038,0
0.4,0.77,0.74,-1,24.9,0.032,0
0.38,0.62,0.74,-1,24.9,0.03,0
0.38,0.67,0.72,-1,24.9,0.028,0
0.37,0.75,0.73,-1,24.9,0.028,0
0.38,0.84,0.69,-1,24.7,0.026,0
0.4,0.89,0.68,-1,24.9,0.024,0
0.39,0.88,0.64,-1,24.9,0.02,0
0.39,0.92,0.5,-1,24.9,0.018,0
0.36,0.91,0.58,-1,24.9,0.017,0
0.39,0.88,0.62,-1,24.9,0.013,0
0.33,1,0.3,-1,24.9,0.013,0
0.32,0.99,0.33,-1,24.9,0.009,0
0.22,1,0.37,-1,24.9,0.009,0
0.31,1.12,0.19,-1,24.9,0.005,0
0.34,1,0.14,-1,24.9,0.005,0
0.44,0.97,0.06,-1,24.9,0.005,0
0.73,0.77,-0.03,-1,24.9,0.003,0
0.36,0.68,-0.14,-1,24.9,0.003,0
0.43,0.64,-0.25,-1,24.9,0.001,0
0.41,0.67,-0.3,-1,24.9,0.001,0
0.39,0.69,-0.44,-1,24.9,0.001,0
0.38,0.54,-0.51,-1,24.9,0.001,0
0.36,0.68,-0.33,-1,24.9,0.001,0
0.39,0.88,-0.16,-1,24.9,0.001,0
0.43,0.98,-0.15,-1,24.9,0.001,0
0.49,0.73,-0.17,-1,24.9,0.001,0
0.48,0.74,-0.23,-1,24.9,0.001,0
0.49,0.65,-0.23,-1,24.9,0.001,0
0.45,0.77,-0.32,-1,24.9,0.001,0
0.5,0.75,-0.4,-1,24.9,0.001,0
0.47,0.91,-0.18,-1,24.9,0.001,0
0.43,0.74,-0.38,-1,24.9,0.003,0
0.43,0.56,-0.37,-1,24.9,0.003,0
0.45,0.62,-0.37,-1,24.9,0.003,0
0.44,0.75,-0.36,-1,24.9,0.003,0
0.44,0.77,-0.37,-1,24.9,0.003,0
0.47,0.68,-0.27,-1,24.9,0.003,0
0.52,0.69,-0.38,-1,24.9,0.001,0
0.53,0.6,-0.32,-1,24.9,0.003,0
0.54,0.55,-0.38,-1,24.9,0.001,0
0.55,0.56,-0.41,-1,24.9,0.001,0
0.5,0.65,-0.39,-1,24.9,0.003,0
0.5,0.68,-0.33,-1,24.9,0.001,0
0.45,0.96,-0.39,-1,24.9,0.003,0
0.53,0.86,-0.27,-1,24.9,0.001,0
0.51,0.72,-0.26,-1,24.9,0.001,0
