-0.44,0.92,0.39,-1,28.1,0.036,0
-0.44,0.9,0.37,-1,27.9,0.034,0
-0.42,0.92,0.38,-1,27.9,0.034,0
-0.44,0.92,0.37,-1,27.9,0.034,0
-0.43,0.92,0.36,-1,27.9,0.034,0
-0.44,0.93,0.34,-1,27.9,0.034,0
-0.44,0.92,0.34,-1,27.9,0.034,0
-0.45,0.93,0.34,-1,27.9,0.034,0
-0.44,0.92,0.33,-1,27.9,0.038,0
-0.44,0.93,0.32,-1,27.9,0.038,0
-0.46,0.93,0.33,-1,27.9,0.038,0
-0.46,0.91,0.35,-1,27.9,0.038,0
-0.46,0.89,0.36,-1,27.9,0.042,0
-0.47,0.89,0.38,-1,27.9,0.044,0
-0.49,0.9,0.37,-1,27.9,0.046,0
-0.49,0.91,0.38,-1,27.9,0.05,0
-0.48,0.92,0.38,-1,27.9,0.051,0
-0.46,0.91,0.37,-1,27.9,0.053,0
-0.45,0.92,0.39,-1,27.9,0.053,0
-0.46,0.92,0.39,-1,27.9,0.057,0
-0.44,0.91,0.39,-1,27.9,0.057,0
-0.46,0.92,0.4,-1,27.9,0.061,0
-0.47,0.9,0.4,-1,27.9,0.061,0
-0.46,0.92,0.38,-1,27.9,0.063,0
-0.46,0.91,0.37,-1,27.9,0.065,0
-0.44,0.89,0.38,-1,27.9,0.065,0
-0.45,0.92,0.38,-1,27.9,0.061,0
-0.45,0.9,0.43,-1,27.9,0.061,0
-0.45,0.91,0.42,-1,27.9,0.059,0
-0.45,0.91,0.43,-1,27.9,0.055,0
-0.46,0.92,0.43,-1,27.9,0.055,0
-0.45,0.91,0.43,-1,27.9,0.052,0
-0.44,0.9,0.43,-1,27.9,0.048,0
-0.45,0.88,0.43,-1,27.9,0.044,0
-0.44,0.9,0.4,-1,27.9,0.042,0
-0.45,0.9,0.42,-1,27.9,0.042,0
-0.46,0.91,0.44,-1,27.9,0.044,0
-0.46,0.89,0.44,-1,27.9,0.046,0
-0.48,0.91,0.4,-1,27.9,0.05,0
-0.46,0.94,0.46,-1,27.9,0.05,0
-0.5,0.9,0.46,-1,27.9,0.053,0
-0.48,0.87,0.46,-1,27.9,0.053,0
-0.47,0.84,0.43,-1,27.9,0.057,0
-0.5,0.91,0.51,-1,27.9,0.061,0
-0.52,0.88,0.46,-1,27.9,0.065,0
-0.5,0.86,0.41,-1,27.9,0.067,0
-0.5,0.81,0.44,-1,27.9,0.069,0
-0.5,0.85,0.46,-1,27.9,0.076,0
-0.5,0.9,0.44,-1,27.9,0.077,0
-0.49,0.9,0.43,-1,27.9,0.082,0
-0.49,0.87,0.43,-1,27.9,0.086,0
-0.47,0.84,0.45,-1,27.9,0.09,0
