0.57,0.2,-0.09,-1,28.9,0.869,0
0.59,0.45,-0.38,-1,28.9,0.874,0
0.71,0.28,-0.44,-1,29.1,0.877,0
0.82,0.19,-0.26,-1,28.9,0.877,0
0.82,0.29,-0.34,-1,29.1,0.877,0
0.81,0.23,-0.38,-1,29.1,0.877,0
0.83,0.24,-0.4,-1,29.1,0.874,0
0.84,0.31,-0.46,-1,28.9,0.872,0
0.83,0.36,-0.43,-1,29.1,0.874,0
0.9,0.39,-0.37,-1,28.9,0.877,0
0.88,0.41,-0.43,-1,28.9,0.879,0
0.88,0.45,-0.53,-1,28.9,0.879,0
0.79,0.52,-0.6,-1,28.9,0.882,0
0.7,0.49,-0.44,-1,28.9,0.88,0
0.69,0.5,-0.32,-1,29.1,0.877,0
0.71,0.41,-0.3,-1,29.1,0.877,0
0.68,0.28,-0.31,-1,29.1,0.877,0
0.65,0.27,-0.37,-1,28.9,0.88,0
0.63,0.25,-0.36,-1,28.9,0.88,0
0.61,0.31,-0.45,-1,29.1,0.88,0
0.6,0.38,-0.46,-1,29.1,0.88,0
0.62,0.36,-0.26,-1,28.9,0.885,0
0.65,0.36,-0.22,-1,29.1,0.88,0
0.66,0.35,-0.32,-1,29.1,0.88,0
0.61,0.38,-0.4,-1,28.9,0.88,0
0.56,0.4,-0.4,-1,29.1,0.88,0
0.55,0.4,-0.39,-1,28.9,0.89,0
0.56,0.38,-0.4,-1,28.9,0.885,0
0.6,0.39,-0.44,-1,28.9,0.887,0
0.62,0.37,-0.46,-1,28.9,0.887,0
0.6,0.44,-0.47,-1,28.9,0.887,0
0.56,0.48,-0.46,-1,29.1,0.887,0
0.58,0.5,-0.42,-1,28.9,0.887,0
0.61,0.53,-0.4,-1,29.1,0.887,0
0.65,0.5,-0.34,-1,28.9,0.887,0
0.63,0.47,-0.31,-1,28.9,0.89,0
0.58,0.42,-0.29,-1,28.9,0.89,0
0.33,0.41,-0.62,-1,28.9,0.887,0
-0.01,0.39,-0.62,-1,29.1,0.895,0
-0.03,1.07,-1.17,-1,29.1,0.895,0
0.02,0.59,-0.95,-1,28.9,0.895,0
0.21,0.5,-0.66,-1,28.9,0.895,0
0.17,0.46,-0.7,-1,28.9,0.895,0
0.03,0.39,-0.69,-1,29.1,0.895,0
-0.05,0.44,-0.7,-1,28.9,0.895,0
-0.09,0.45,-0.67,-1,29.1,0.902,0
-0.07,0.5,-0.63,-1,29.1,0.9,0
-0.04,0.52,-0.63,-1,29.1,0.903,0
0.03,0.54,-0.54,-1,29.1,0.903,0
0.11,0.6,-0.5,-1,28.9,0.908,0
0.06,0.71,-0.65,-1,28.9,0.903,0
0.06,0.66,-0.6,-1,29.1,0.908,0
0.03,0.69,-0.67,-1,29.1,0.911,0
0.05,0.74,-0.73,-1,28.9,0.911,0
0,0.56,-0.8,-1,28.9,0.911,0
0.08,0.63,-0.65,-1,29.1,0.916,0
0.25,0.67,-0.55,-1,28.9,0.918,0
0.2,0.46,-0.3,-1,29.1,0.918,0
0.04,0.67,-0.04,-1,29.1,0.918,0
