[SUBJECTNAME]=sn005
[AGE]=
[FIELD1]=eye-gaze
[FIELD2]=
[FIELD3]=
[FIELD4]=
[FIELD5]=
[FIELD6]=
[CODER]=
[VIDEOFILE]=G:\Backup experiment\SN005_James\SN005_02_02_F.avi
[RESOLUTION]=29.9998
[STARTCODES]

638	21.2335	0
639	21.2668	0
640	21.3001	0
641	21.3335	0
642	21.3668	0
643	21.4001	0
644	21.4335	0
645	21.4668	0
646	21.5001	0
647	21.5335	0
648	21.5668	0
649	21.6001	0
650	21.6335	0
651	21.6668	0
652	21.7001	0
653	21.7335	0
654	21.7668	0
655	21.8001	0
656	21.8335	0
657	21.8668	1
658	21.9001	1
659	21.9335	1
660	21.9668	1
661	22.0001	1
662	22.0335	1
663	22.0668	1
664	22.1001	1
665	22.1335	1
666	22.1668	1
667	22.2001	1
668	22.2335	1
669	22.2668	1
670	22.3001	1
671	22.3335	1
672	22.3668	1
673	22.4001	1
674	22.4335	1
675	22.4668	1
676	22.5001	1
677	22.5335	1
678	22.5668	1
679	22.6001	1
680	22.6335	1
681	22.6668	1
682	22.7001	1
683	22.7335	1
684	22.7668	1
685	22.8001	1
686	22.8335	1
687	22.8668	1
688	22.9001	1
689	22.9335	1
690	22.9668	1
691	23.0001	1
692	23.0335	1
693	23.0668	1
694	23.1001	1
695	23.1335	1
696	23.1668	1
697	23.2001	1
698	23.2335	1
699	23.2668	1
700	23.3001	1
701	23.3335	1
702	23.3668	1
703	23.4001	1
704	23.4335	1
705	23.4668	1
706	23.5001	1
707	23.5335	1
708	23.5668	1
709	23.6001	1
710	23.6335	1
711	23.6668	1
712	23.7001	1
713	23.7335	1
714	23.7668	1
715	23.8001	1
716	23.8335	1
717	23.8668	1
718	23.9001	1
719	23.9335	1
720	23.9668	1
721	24.0001	1
722	24.0335	1
723	24.0668	1
724	24.1001	1
725	24.1335	1
726	24.1668	1
727	24.2002	1
728	24.2335	1
729	24.2668	1
730	24.3002	1
731	24.3335	1
732	24.3668	1
733	24.4002	1
734	24.4335	1
735	24.4668	1
736	24.5002	1
737	24.5335	1
738	24.5668	1
739	24.6002	1
740	24.6335	1
741	24.6668	1
742	24.7002	1
743	24.7335	1
744	24.7668	1
745	24.8002	1
746	24.8335	1
747	24.8668	1
748	24.9002	1
749	24.9335	1
750	24.9668	1
751	25.0002	1
752	25.0335	1
753	25.0668	1
754	25.1002	1
755	25.1335	1
756	25.1668	1
757	25.2002	1
758	25.2335	1
759	25.2668	1
760	25.3002	1
761	25.3335	1
762	25.3668	1
763	25.4002	1
764	25.4335	1
765	25.4668	1
766	25.5002	1
767	25.5335	1
768	25.5668	1
769	25.6002	1
770	25.6335	1
771	25.6668	1
772	25.7002	1
773	25.7335	1
774	25.7668	1
775	25.8002	1
776	25.8335	1
777	25.8668	1
778	25.9002	1
779	25.9335	1
780	25.9668	1
781	26.0002	1
782	26.0335	1
783	26.0668	1
784	26.1002	1
785	26.1335	1
786	26.1668	1
787	26.2002	1
788	26.2335	1
789	26.2668	1
790	26.3002	1
791	26.3335	1
792	26.3668	1
793	26.4002	1
794	26.4335	1
795	26.4668	1
796	26.5002	1
797	26.5335	1
798	26.5668	1
799	26.6002	1
800	26.6335	1
801	26.6668	1
802	26.7002	1
803	26.7335	1
804	26.7668	1
805	26.8002	1
806	26.8335	1
807	26.8668	1
808	26.9002	1
809	26.9335	1
810	26.9668	1
811	27.0002	1
812	27.0335	1
813	27.0668	1
814	27.1002	1
815	27.1335	1
816	27.1668	1
817	27.2002	1
818	27.2335	1
819	27.2668	1
820	27.3002	1
821	27.3335	1
822	27.3668	1
823	27.4002	1
824	27.4335	1
825	27.4668	1
826	27.5002	1
827	27.5335	1
828	27.5668	1
829	27.6002	1
830	27.6335	1
831	27.6668	1
