15:21.0,-0.22,-0.47,0.39,-1,29.9,0.743,0
15:21.0,-0.54,-0.83,0.52,-1,29.9,0.753,0
15:21.1,-0.88,-1.2,0.33,-1,29.9,0.756,0
15:21.1,-1.49,-1.47,0.32,-1,29.9,0.756,0
15:21.1,-1.51,-1.9,0.32,-1,29.9,0.761,0
15:21.2,-1.27,-1.2,0.09,-1,29.9,0.764,0
15:21.2,-1.17,-0.45,-0.13,-1,29.9,0.764,0
15:21.2,-0.94,-0.61,-0.23,-1,29.9,0.769,0
15:21.2,-0.66,-0.83,-0.1,-1,29.9,0.769,0
15:21.3,-0.44,-0.77,-0.02,-1,29.9,0.769,0
15:21.3,-0.44,-0.61,0.05,-1,29.9,0.769,0
15:21.3,-0.56,-0.53,0.19,-1,29.9,0.769,0
15:21.4,-0.8,-0.73,0.3,-1,29.9,0.769,0
15:21.4,-1.11,-0.79,0.26,-1,29.9,0.769,0
15:21.4,-1.44,-0.78,0.21,-1,29.9,0.766,0
15:21.5,-1.53,-0.41,0.29,-1,29.9,0.766,0
15:21.5,-1.43,-0.33,0.26,-1,29.9,0.769,0
15:21.5,-0.98,-0.31,0.25,-1,29.9,0.766,0
15:21.6,-0.67,-0.38,0.29,-1,29.9,0.769,0
15:21.6,-0.83,-0.56,0.42,-1,29.9,0.766,0
15:21.6,-0.87,-0.58,0.55,-1,29.9,0.769,0
15:21.7,-0.84,-0.42,0.47,-1,29.9,0.769,0
15:21.7,-0.84,-0.4,0.45,-1,29.9,0.769,0
15:21.7,-0.8,-0.47,0.53,-1,29.9,0.769,0
15:21.8,-0.78,-0.45,0.54,-1,29.9,0.769,0
15:21.8,-0.76,-0.36,0.54,-1,29.9,0.769,0
15:21.8,-0.8,-0.52,0.54,-1,29.9,0.769,0
15:21.8,-0.87,-0.66,0.53,-1,29.9,0.769,0
15:21.9,-0.89,-0.63,0.5,-1,29.9,0.769,0
15:21.9,-0.81,-0.5,0.46,-1,29.9,0.771,0
15:21.9,-0.79,-0.78,0.38,-1,29.9,0.769,0
15:22.0,-0.72,-1.18,0.42,-1,29.9,0.769,0
15:22.0,-0.52,-0.68,0.37,-1,29.9,0.774,0
15:22.0,-0.27,-0.5,0.31,-1,29.9,0.769,0
15:22.1,-0.25,-1,0.18,-1,29.9,0.774,0
15:22.1,-0.23,-1.06,0.11,-1,29.9,0.769,0
15:22.1,-0.14,-0.81,0.01,-1,29.9,0.769,0
15:22.2,-0.1,-0.91,-0.01,-1,29.9,0.776,0
15:22.2,-0.06,-1.05,-0.05,-1,29.9,0.776,0
15:22.2,-0.19,-1.21,-0.31,-1,30.1,0.776,0
15:22.3,-0.54,-1.27,-0.43,-1,29.9,0.779,0
15:22.3,-0.74,-1.07,-0.43,-1,29.9,0.776,0
15:22.3,-0.75,-0.93,-0.24,-1,29.9,0.784,0
15:22.3,-0.57,-0.79,-0.06,-1,29.9,0.784,0
15:22.4,-0.4,-0.76,-0.02,-1,29.9,0.784,0
15:22.4,-0.35,-0.81,-0.07,-1,29.9,0.784,0
15:22.4,-0.42,-0.83,-0.1,-1,29.9,0.784,0
15:22.5,-0.43,-0.72,-0.08,-1,29.9,0.784,0
15:22.5,-0.28,-0.72,0,-1,29.9,0.784,0
15:22.5,-0.12,-0.74,0,-1,29.9,0.784,0
15:22.6,-0.08,-0.82,-0.04,-1,29.9,0.784,0
15:22.6,0.03,-0.86,-0.07,-1,29.9,0.782,0
15:22.6,0.16,-0.9,-0.19,-1,29.9,0.784,0
15:22.7,0.25,-0.93,-0.33,-1,29.9,0.784,0
15:22.7,0.25,-0.98,-0.37,-1,29.9,0.784,0
15:22.7,0.15,-0.92,-0.48,-1,29.9,0.784,0
15:22.8,-0.06,-0.94,-0.49,-1,29.9,0.789,0
15:22.8,-0.11,-0.85,-0.33,-1,29.9,0.789,0
15:22.8,-0.15,-0.93,-0.36,-1,29.9,0.789,0
15:22.8,-0.17,-0.85,-0.38,-1,29.9,0.789,0
15:22.9,0.05,-0.67,-0.3,-1,29.9,0.789,0
15:22.9,0.25,-0.63,-0.15,-1,29.9,0.789,0
15:22.9,0.28,-0.55,-0.18,-1,29.9,0.792,0
15:23.0,0.2,-0.54,-0.31,-1,29.9,0.789,0
15:23.0,0.15,-0.63,-0.35,-1,29.9,0.789,0
15:23.0,0.11,-0.66,-0.34,-1,29.9,0.792,0
15:23.1,0.14,-0.7,-0.25,-1,29.9,0.787,0
15:23.1,0.21,-0.69,-0.29,-1,29.9,0.79,0
15:23.1,0.18,-0.83,-0.45,-1,29.9,0.792,0
15:23.2,0.23,-0.89,-0.41,-1,29.9,0.79,0
15:23.2,0.37,-0.9,-0.34,-1,29.9,0.797,0
15:23.2,0.21,-0.87,-0.47,-1,29.9,0.797,0
15:23.2,-0.28,-1.17,-0.64,-1,29.9,0.8,0
15:23.3,-0.52,-0.91,-0.51,-1,29.9,0.798,0
15:23.3,-0.29,-0.65,-0.46,-1,29.9,0.801,0
15:23.3,-0.19,-0.83,-0.46,-1,29.9,0.801,0
15:23.4,-0.19,-0.87,-0.32,-1,29.9,0.808,0
15:23.4,-0.02,-0.76,-0.15,-1,29.9,0.808,0
15:23.4,0.06,-0.94,-0.12,-1,29.9,0.806,0
15:23.5,-0.1,-0.98,-0.27,-1,29.9,0.808,0
15:23.5,-0.18,-0.9,-0.34,-1,29.9,0.808,0
15:23.5,-0.15,-0.76,-0.37,-1,29.9,0.808,0
15:23.6,0,-0.69,-0.38,-1,29.9,0.808,0
15:23.6,0.1,-0.66,-0.36,-1,29.9,0.806,0
15:23.6,0.11,-0.73,-0.37,-1,29.9,0.811,0
15:23.7,0.13,-0.79,-0.3,-1,29.9,0.806,0
15:23.7,0.23,-0.78,-0.24,-1,29.9,0.811,0
15:23.7,0.36,-0.77,-0.23,-1,29.9,0.811,0
15:23.7,0.32,-0.8,-0.35,-1,29.9,0.813,0
15:23.8,0.08,-1.03,-0.41,-1,29.9,0.811,0
15:23.8,-0.22,-1.13,-0.32,-1,29.9,0.814,0
15:23.8,-0.29,-0.85,-0.12,-1,29.9,0.814,0
15:23.9,-0.29,-0.78,-0.03,-1,29.9,0.814,0
15:23.9,-0.3,-0.79,0,-1,29.9,0.816,0
15:23.9,-0.28,-0.94,0,-1,29.9,0.819,0
15:24.0,-0.23,-0.96,-0.03,-1,29.9,0.819,0
15:24.0,-0.23,-0.8,-0.08,-1,29.9,0.819,0
15:24.0,-0.06,-0.76,0.09,-1,29.9,0.819,0
15:24.1,0,-0.95,0,-1,29.9,0.814,0
15:24.1,0.07,-1,-0.06,-1,29.9,0.819,0
15:24.1,0.16,-1.01,0.04,-1,29.9,0.819,0
15:24.2,0.12,-1,0.01,-1,29.9,0.822,0
15:24.2,0.1,-0.96,-0.02,-1,29.9,0.824,0
15:24.2,0.03,-0.99,-0.07,-1,29.9,0.822,0
15:24.3,0.02,-0.96,-0.15,-1,29.9,0.821,0
15:24.3,-0.01,-1.08,-0.36,-1,29.9,0.821,0
15:24.3,-0.33,-1.32,-0.13,-1,29.9,0.822,0
15:24.3,-0.17,-0.81,-0.12,-1,29.9,0.822,0
15:24.4,-0.04,-0.77,-0.08,-1,29.9,0.822,0
15:24.4,-0.1,-0.97,-0.03,-1,29.9,0.822,0
15:24.4,-0.27,-1.08,0.06,-1,29.9,0.822,0
15:24.5,-0.26,-0.9,0.06,-1,29.9,0.822,0
15:24.5,-0.22,-0.79,0.12,-1,29.9,0.822,0
15:24.5,-0.2,-0.79,0.14,-1,29.9,0.822,0
15:24.6,-0.2,-0.83,0.16,-1,29.9,0.822,0
15:24.6,-0.18,-0.89,0.17,-1,29.9,0.822,0
15:24.6,-0.15,-0.85,0.15,-1,29.9,0.81,0
15:24.7,-0.14,-0.9,0.14,-1,29.9,0.818,0
15:24.7,-0.16,-0.96,0.13,-1,29.9,0.815,0
15:24.7,-0.17,-0.95,0.14,-1,29.9,0.813,0
15:24.8,-0.29,-0.92,0.09,-1,29.9,0.821,0
15:24.8,-0.51,-1.19,0.07,-1,29.9,0.818,0
15:24.8,-0.66,-1.18,0.24,-1,29.9,0.818,0
15:24.8,-0.52,-0.84,0.31,-1,29.9,0.818,0
15:24.9,-0.41,-0.84,0.33,-1,29.9,0.821,0
15:24.9,-0.44,-1.06,0.41,-1,29.9,0.821,0
15:24.9,-0.4,-1.01,0.47,-1,29.9,0.821,0
15:25.0,-0.33,-0.82,0.4,-1,29.9,0.818,0
15:25.0,-0.38,-0.76,0.29,-1,30.1,0.821,0
15:25.0,-0.43,-0.86,0.43,-1,29.9,0.821,0
