187	26.5714	NC	sn018								
188	26.7143	NC	sn018								
189	26.8571	NC	sn018								
190	27.0000	NC	sn018								
191	27.1429	NC	sn018								
192	27.2857	NC	sn018								
193	27.4286	NC	sn018								
194	27.5714	NC	sn018								
195	27.7143	NC	sn018								
196	27.8571	NC	sn018								
197	28.0000	NC	sn018								
198	28.1429	NC	sn018								
199	28.2857	NC	sn018								
200	28.4286	NC	sn018								
201	28.5714	NC	sn018								
202	28.7143	NC	sn018								
203	28.8571	NC	sn018								
204	29.0000	NC	sn018								
205	29.1429	NC	sn018								
206	29.2857	NC	sn018								
207	29.4286	NC	sn018								
208	29.5714	NC	sn018								
209	29.7143	NC	sn018								
210	29.8571	NC	sn018								
211	30.0000	NC	sn018								
212	30.1429	NC	sn018								
213	30.2857	NC	sn018								
214	30.4286	NC	sn018								
215	30.5714	NC	sn018								
216	30.7143	NC	sn018								
217	30.8571	NC	sn018								
218	31.0000	NC	sn018								
219	31.1429	NC	sn018								
220	31.2857	NC	sn018								
221	31.4286	NC	sn018								
222	31.5714	NC	sn018								
223	31.7143	NC	sn018								
224	31.8571	NC	sn018								
225	32.0000	NC	sn018								
226	32.1429	NC	sn018								
227	32.2857	NC	sn018								
228	32.4286	NC	sn018								
229	32.5714	NC	sn018								
230	32.7143	NC	sn018								
231	32.8571	NC	sn018								
232	33.0000	NC	sn018								
233	33.1429	NC	sn018								
234	33.2857	NC	sn018								
235	33.4286	NC	sn018								
236	33.5714	NC	sn018								
237	33.7143	NC	sn018								
238	33.8571	NC	sn018								
239	34.0000	NC	sn018								
240	34.1429	NC	sn018								
241	34.2857	NC	sn018								
242	34.4286	NC	sn018								
243	34.5714	NC	sn018								
244	34.7143	NC	sn018								
245	34.8571	NC	sn018								
246	35.0000	NC	sn018								
247	35.1429	NC	sn018								
248	35.2857	NC	sn018								
249	35.4286	NC	sn018								
250	35.5714	NC	sn018								
251	35.7143	NC	sn018								
252	35.8571	NC	sn018								
253	36.0000	NC	sn018								
254	36.1429	NC	sn018								
255	36.2857	NC	sn018								
256	36.4286	NC	sn018								
257	36.5714	NC	sn018								
258	36.7143	NC	sn018								
259	36.8571	NC	sn018								
260	37.0000	NC	sn018								
261	37.1429	NC	sn018								
262	37.2857	NC	sn018								
263	37.4286	NC	sn018								
264	37.5714	NC	sn018								
265	37.7143	NC	sn018								
266	37.8571	NC	sn018								
267	38.0000	NC	sn018								
268	38.1429	NC	sn018								
269	38.2857	NC	sn018								
270	38.4286	NC	sn018								
271	38.5714	NC	sn018								
272	38.7143	NC	sn018								
273	38.8571	NC	sn018								
274	39.0000	NC	sn018								
275	39.1429	NC	sn018								
276	39.2857	NC	sn018								
277	39.4286	NC	sn018								
278	39.5714	NC	sn018								
279	39.7143	NC	sn018								
280	39.8571	NC	sn018								
281	40.0000	NC	sn018								
282	40.1429	NC	sn018								
283	40.2857	NC	sn018								
284	40.4286	NC	sn018								
285	40.5714	NC	sn018								
286	40.7143	NC	sn018								
287	40.8571	NC	sn018								
288	41.0000	NC	sn018								
289	41.1429	NC	sn018								
290	41.2857	NC	sn018								
291	41.4286	NC	sn018								
292	41.5714	NC	sn018								
293	41.7143	NC	sn018								
294	41.8571	NC	sn018								
295	42.0000	NC	sn018								
296	42.1429	NC	sn018								
297	42.2857	NC	sn018								
298	42.4286	NC	sn018								
299	42.5714	NC	sn018								
300	42.7143	NC	sn018								
301	42.8571	NC	sn018								
302	43.0000	NC	sn018								
303	43.1429	NC	sn018								
304	43.2857	NC	sn018								
305	43.4286	NC	sn018								
306	43.5714	NC	sn018								
307	43.7143	NC	sn018								
308	43.8571	NC	sn018								
309	44.0000	NC	sn018								
310	44.1429	NC	sn018								
311	44.2857	NC	sn018								
312	44.4286	NC	sn018								
313	44.5714	NC	sn018								
314	44.7143	NC	sn018								
315	44.8571	NC	sn018								
316	45.0000	NC	sn018								
317	45.1429	NC	sn018								
318	45.2857	NC	sn018								
319	45.4286	NC	sn018								
320	45.5714	NC	sn018								
321	45.7143	NC	sn018								
322	45.8571	NC	sn018								
323	46.0000	NC	sn018								
324	46.1429	NC	sn018								
325	46.2857	NC	sn018								
326	46.4286	NC	sn018								
327	46.5714	NC	sn018								
328	46.7143	NC	sn018								
329	46.8571	NC	sn018								
330	47.0000	NC	sn018								
331	47.1429	NC	sn018								
332	47.2857	NC	sn018								
333	47.4286	NC	sn018								
334	47.5714	NC	sn018								
335	47.7143	NC	sn018								
336	47.8571	NC	sn018								
337	48.0000	NC	sn018								
338	48.1429	NC	sn018								
339	48.2857	NC	sn018								
340	48.4286	NC	sn018								
341	48.5714	NC	sn018								
342	48.7143	NC	sn018								
343	48.8571	NC	sn018								
344	49.0000	NC	sn018								
345	49.1429	NC	sn018								
346	49.2857	NC	sn018								
347	49.4286	NC	sn018								
348	49.5714	NC	sn018								
349	49.7143	NC	sn018								
350	49.8571	NC	sn018								
351	50.0000	NC	sn018								
352	50.1429	NC	sn018								
353	50.2857	NC	sn018								
354	50.4286	NC	sn018								
355	50.5714	NC	sn018								
356	50.7143	NC	sn018								
357	50.8571	NC	sn018								
358	51.0000	NC	sn018								
359	51.1429	NC	sn018								
360	51.2857	NC	sn018								
361	51.4286	NC	sn018								
362	51.5714	NC	sn018								
363	51.7143	NC	sn018								
364	51.8571	NC	sn018								
365	52.0000	NC	sn018								
366	52.1429	NC	sn018								
367	52.2857	NC	sn018								
368	52.4286	NC	sn018								
369	52.5714	NC	sn018								
370	52.7143	NC	sn018								
371	52.8571	NC	sn018								
372	53.0000	NC	sn018								
373	53.1429	NC	sn018								
374	53.2857	NC	sn018								
375	53.4286	NC	sn018								
376	53.5714	NC	sn018								
377	53.7143	NC	sn018								
378	53.8571	NC	sn018								
379	54.0000	NC	sn018								
380	54.1429	NC	sn018								
381	54.2857	NC	sn018								
382	54.4286	NC	sn018								
383	54.5714	NC	sn018								
384	54.7143	NC	sn018								
385	54.8571	NC	sn018								
386	55.0000	NC	sn018								
387	55.1429	NC	sn018								
388	55.2857	NC	sn018								
389	55.4286	NC	sn018								
390	55.5714	NC	sn018								
391	55.7143	NC	sn018								
392	55.8571	NC	sn018								
393	56.0000	NC	sn018								
394	56.1429	NC	sn018								
395	56.2857	NC	sn018								
396	56.4286	NC	sn018								
397	56.5714	NC	sn018								
398	56.7143	NC	sn018								
399	56.8571	NC	sn018								
400	57.0000	NC	sn018								
401	57.1429	NC	sn018								
402	57.2857	NC	sn018								
403	57.4286	NC	sn018								
404	57.5714	NC	sn018								
405	57.7143	NC	sn018								
406	57.8571	NC	sn018								
407	58.0000	NC	sn018								
408	58.1429	NC	sn018								
409	58.2857	NC	sn018								
410	58.4286	NC	sn018								
411	58.5714	NC	sn018								
412	58.7143	NC	sn018								
413	58.8571	NC	sn018								
414	59.0000	NC	sn018								
415	59.1429	NC	sn018								
416	59.2857	NC	sn018								
417	59.4286	NC	sn018								
418	59.5714	NC	sn018								
419	59.7143	NC	sn018								
420	59.8571	NC	sn018								
421	60.0000	NC	sn018								
422	60.1429	NC	sn018								
423	60.2857	NC	sn018								
424	60.4286	NC	sn018								
425	60.5714	NC	sn018								
426	60.7143	NC	sn018								
427	60.8571	NC	sn018								
428	61.0000	NC	sn018								
429	61.1429	NC	sn018								
430	61.2857	NC	sn018								
431	61.4286	NC	sn018								
432	61.5714	NC	sn018								
433	61.7143	NC	sn018								
434	61.8571	NC	sn018								
435	62.0000	NC	sn018								
436	62.1429	NC	sn018								
437	62.2857	NC	sn018								
438	62.4286	NC	sn018								
439	62.5714	NC	sn018								
440	62.7143	NC	sn018								
441	62.8571	NC	sn018								
442	63.0000	NC	sn018								
443	63.1429	NC	sn018								
444	63.2857	NC	sn018								
445	63.4286	NC	sn018								
446	63.5714	NC	sn018								
447	63.7143	NC	sn018								
448	63.8571	NC	sn018								
449	64.0000	NC	sn018								
450	64.1429	NC	sn018								
451	64.2857	NC	sn018								
452	64.4286	NC	sn018								
453	64.5714	NC	sn018								
454	64.7143	NC	sn018								
455	64.8571	NC	sn018								
456	65.0000	NC	sn018								
457	65.1429	NC	sn018								
458	65.2857	NC	sn018								
459	65.4286	NC	sn018								
460	65.5714	NC	sn018								
461	65.7143	NC	sn018								
462	65.8571	NC	sn018								
463	66.0000	NC	sn018								
464	66.1429	NC	sn018								
465	66.2857	NC	sn018								
466	66.4286	NC	sn018								
467	66.5714	NC	sn018								
468	66.7143	NC	sn018								
469	66.8571	NC	sn018								
470	67.0000	NC	sn018								
471	67.1429	NC	sn018								
472	67.2857	NC	sn018								
473	67.4286	NC	sn018								
474	67.5714	NC	sn018								
475	67.7143	NC	sn018								
476	67.8571	NC	sn018								
477	68.0000	NC	sn018								
478	68.1429	NC	sn018								
479	68.2857	NC	sn018								
480	68.4286	NC	sn018								
481	68.5714	NC	sn018								
482	68.7143	NC	sn018								
483	68.8571	NC	sn018								
484	69.0000	NC	sn018								
485	69.1429	NC	sn018								
486	69.2857	NC	sn018								
487	69.4286	NC	sn018								
488	69.5714	NC	sn018								
489	69.7143	NC	sn018								
490	69.8571	NC	sn018								
491	70.0000	NC	sn018								
492	70.1429	NC	sn018								
493	70.2857	NC	sn018								
494	70.4286	NC	sn018								
495	70.5714	NC	sn018								
496	70.7143	NC	sn018								
497	70.8571	NC	sn018								
498	71.0000	NC	sn018								
499	71.1429	NC	sn018								
500	71.2857	NC	sn018								
501	71.4286	NC	sn018								
502	71.5714	NC	sn018								
503	71.7143	NC	sn018								
504	71.8571	NC	sn018								
505	72.0000	NC	sn018								
506	72.1429	NC	sn018								
507	72.2857	NC	sn018								
508	72.4286	NC	sn018								
509	72.5714	NC	sn018								
510	72.7143	NC	sn018								
511	72.8571	NC	sn018								
512	73.0000	NC	sn018								
513	73.1429	NC	sn018								
514	73.2857	NC	sn018								
515	73.4286	NC	sn018								
516	73.5714	NC	sn018								
517	73.7143	NC	sn018								
518	73.8571	NC	sn018								
519	74.0000	NC	sn018								
520	74.1429	NC	sn018								
521	74.2857	NC	sn018								
522	74.4286	NC	sn018								
523	74.5714	NC	sn018								
524	74.7143	NC	sn018								
525	74.8571	NC	sn018								
526	75.0000	NC	sn018								
527	75.1429	NC	sn018								
528	75.2857	NC	sn018								
529	75.4286	NC	sn018								
530	75.5714	NC	sn018								
531	75.7143	NC	sn018								
532	75.8571	NC	sn018								
533	76.0000	NC	sn018								
534	76.1429	NC	sn018								
535	76.2857	NC	sn018								
536	76.4286	NC	sn018								
537	76.5714	NC	sn018								
538	76.7143	NC	sn018								
539	76.8571	NC	sn018								
540	77.0000	NC	sn018								
541	77.1429	NC	sn018								
542	77.2857	NC	sn018								
543	77.4286	NC	sn018								
544	77.5714	NC	sn018								
545	77.7143	NC	sn018								
546	77.8571	NC	sn018								
547	78.0000	NC	sn018								
548	78.1429	NC	sn018								
549	78.2857	NC	sn018								
550	78.4286	NC	sn018								
551	78.5714	NC	sn018								
552	78.7143	NC	sn018								
553	78.8571	NC	sn018								
554	79.0000	NC	sn018								
555	79.1429	NC	sn018								
556	79.2857	NC	sn018								
557	79.4286	NC	sn018								
558	79.5714	NC	sn018								
559	79.7143	NC	sn018								
560	79.8571	NC	sn018								
561	80.0000	NC	sn018								
562	80.1429	NC	sn018								
563	80.2857	NC	sn018								
564	80.4286	NC	sn018								
565	80.5714	NC	sn018								
566	80.7143	NC	sn018								
567	80.8571	NC	sn018								
568	81.0000	NC	sn018								
569	81.1429	NC	sn018								
570	81.2857	NC	sn018								
571	81.4286	NC	sn018								
572	81.5714	NC	sn018								
573	81.7143	NC	sn018								
574	81.8571	NC	sn018								
575	82.0000	NC	sn018								
576	82.1429	NC	sn018								
577	82.2857	NC	sn018								
578	82.4286	NC	sn018								
579	82.5714	NC	sn018								
580	82.7143	NC	sn018								
581	82.8571	NC	sn018								
582	83.0000	NC	sn018								
583	83.1429	NC	sn018								
584	83.2857	NC	sn018								
585	83.4286	NC	sn018								
586	83.5714	NC	sn018								
587	83.7143	NC	sn018								
588	83.8571	NC	sn018								
589	84.0000	NC	sn018								
590	84.1429	NC	sn018								
591	84.2857	NC	sn018								
592	84.4286	NC	sn018								
593	84.5714	NC	sn018								
594	84.7143	NC	sn018								
595	84.8571	NC	sn018								
596	85.0000	NC	sn018								
597	85.1429	NC	sn018								
598	85.2857	NC	sn018								
599	85.4286	NC	sn018								
600	85.5714	NC	sn018								
601	85.7143	NC	sn018								
602	85.8571	NC	sn018								
