29:28.0,0.5,-0.79,0.51,-1,24.1,0.005,0
29:28.0,0.44,-0.77,0.61,-1,24.1,0.007,0
29:28.0,0.47,-0.82,0.63,-1,24.1,0.007,0
29:28.1,0.49,-0.83,0.68,-1,24.1,0.011,0
29:28.1,0.46,-0.8,0.65,-1,24.1,0.013,0
29:28.1,0.43,-0.79,0.64,-1,24.1,0.015,0
29:28.2,0.49,-0.8,0.56,-1,24.1,0.015,0
29:28.2,0.45,-0.75,0.62,-1,24.1,0.017,0
29:28.2,0.41,-0.74,0.58,-1,24.1,0.017,0
29:28.2,0.43,-0.75,0.62,-1,24.1,0.018,0
29:28.3,0.45,-0.78,0.62,-1,24.1,0.018,0
29:28.3,0.43,-0.77,0.6,-1,24.1,0.018,0
29:28.3,0.44,-0.78,0.62,-1,24.1,0.018,0
29:28.4,0.42,-0.76,0.64,-1,24.1,0.018,0
29:28.4,0.42,-0.77,0.65,-1,24.1,0.018,0
29:28.4,0.44,-0.79,0.61,-1,24.1,0.018,0
29:28.5,0.44,-0.79,0.6,-1,24.1,0.018,0
29:28.5,0.43,-0.78,0.6,-1,24.1,0.018,0
29:28.5,0.47,-0.79,0.61,-1,24.1,0.018,0
29:28.6,0.42,-0.78,0.61,-1,24.1,0.018,0
29:28.6,0.41,-0.77,0.59,-1,24.1,0.018,0
29:28.6,0.42,-0.8,0.58,-1,24.1,0.018,0
29:28.7,0.43,-0.8,0.6,-1,24.1,0.018,0
29:28.7,0.43,-0.78,0.62,-1,24.1,0.018,0
29:28.7,0.44,-0.77,0.59,-1,24.1,0.018,0
29:28.8,0.43,-0.77,0.62,-1,24.1,0.018,0
29:28.8,0.43,-0.78,0.63,-1,24.1,0.018,0
29:28.8,0.43,-0.78,0.64,-1,24.1,0.018,0
29:28.8,0.44,-0.79,0.61,-1,24.1,0.018,0
29:28.9,0.43,-0.79,0.64,-1,24.1,0.018,0
29:28.9,0.4,-0.8,0.61,-1,24.1,0.018,0
29:28.9,0.42,-0.79,0.65,-1,24.1,0.018,0
29:29.0,0.38,-0.79,0.64,-1,24.1,0.018,0
29:29.0,0.42,-0.8,0.62,-1,24.1,0.017,0
29:29.0,0.39,-0.8,0.63,-1,24.1,0.018,0
29:29.1,0.39,-0.8,0.59,-1,24.1,0.018,0
29:29.1,0.39,-0.8,0.61,-1,24.1,0.018,0
29:29.1,0.39,-0.79,0.6,-1,24.1,0.018,0
29:29.2,0.44,-0.81,0.56,-1,24.1,0.018,0
29:29.2,0.41,-0.78,0.61,-1,24.1,0.018,0
29:29.2,0.4,-0.79,0.61,-1,24.1,0.018,0
29:29.3,0.44,-0.8,0.61,-1,24.1,0.018,0
29:29.3,0.42,-0.79,0.61,-1,24.1,0.018,0
29:29.3,0.39,-0.8,0.61,-1,24.1,0.018,0
29:29.3,0.42,-0.81,0.61,-1,24.1,0.018,0
29:29.4,0.4,-0.79,0.61,-1,24.1,0.018,0
29:29.4,0.41,-0.79,0.62,-1,24.1,0.018,0
29:29.4,0.4,-0.79,0.63,-1,24.1,0.018,0
29:29.5,0.4,-0.79,0.59,-1,24.1,0.02,0
29:29.5,0.41,-0.79,0.62,-1,24.1,0.018,0
29:29.5,0.4,-0.8,0.63,-1,24.1,0.018,0
29:29.6,0.41,-0.8,0.6,-1,24.1,0.018,0
29:29.6,0.39,-0.79,0.62,-1,24.1,0.02,0
29:29.6,0.38,-0.79,0.65,-1,24.1,0.02,0
29:29.7,0.4,-0.8,0.61,-1,24.1,0.022,0
29:29.7,0.4,-0.79,0.58,-1,24.1,0.022,0
29:29.7,0.37,-0.79,0.61,-1,24.1,0.02,0
29:29.7,0.39,-0.81,0.62,-1,24.1,0.022,0
29:29.8,0.42,-0.81,0.62,-1,24.1,0.022,0
29:29.8,0.41,-0.81,0.64,-1,24.1,0.022,0
29:29.8,0.39,-0.79,0.65,-1,24.1,0.022,0
29:29.9,0.39,-0.8,0.58,-1,24.1,0.022,0
29:29.9,0.39,-0.79,0.64,-1,24.1,0.022,0
29:29.9,0.39,-0.81,0.61,-1,24.1,0.022,0
29:30.0,0.4,-0.8,0.6,-1,24.1,0.022,0
29:30.0,0.38,-0.79,0.63,-1,24.1,0.022,0
29:30.0,0.4,-0.81,0.59,-1,24.1,0.022,0
29:30.1,0.4,-0.81,0.64,-1,24.1,0.022,0
29:30.1,0.39,-0.81,0.6,-1,24.1,0.022,0
29:30.1,0.39,-0.81,0.63,-1,24.1,0.024,0
29:30.2,0.38,-0.81,0.6,-1,24.1,0.026,0
29:30.2,0.39,-0.81,0.62,-1,24.1,0.026,0
29:30.2,0.39,-0.81,0.6,-1,24.1,0.026,0
29:30.2,0.39,-0.82,0.59,-1,24.1,0.026,0
29:30.3,0.39,-0.81,0.59,-1,24.1,0.026,0
29:30.3,0.36,-0.79,0.63,-1,24.1,0.026,0
29:30.3,0.4,-0.81,0.58,-1,24.1,0.026,0
29:30.4,0.38,-0.8,0.64,-1,24.1,0.026,0
29:30.4,0.39,-0.8,0.59,-1,24.1,0.026,0
29:30.4,0.38,-0.82,0.59,-1,24.1,0.026,0
29:30.5,0.38,-0.82,0.6,-1,24.1,0.026,0
29:30.5,0.38,-0.82,0.6,-1,24.1,0.026,0
29:30.5,0.35,-0.81,0.61,-1,24.1,0.026,0
29:30.6,0.37,-0.82,0.63,-1,24.1,0.026,0
29:30.6,0.37,-0.81,0.61,-1,24.1,0.026,0
29:30.6,0.36,-0.83,0.59,-1,24.1,0.026,0
29:30.7,0.43,-0.85,0.55,-1,24.1,0.028,0
29:30.7,0.38,-0.84,0.55,-1,24.1,0.028,0
29:30.7,0.37,-0.85,0.6,-1,24.1,0.03,0
29:30.7,0.37,-0.86,0.55,-1,24.1,0.03,0
29:30.8,0.33,-0.83,0.59,-1,24.1,0.03,0
29:30.8,0.37,-0.84,0.56,-1,24.1,0.03,0
29:30.8,0.31,-0.84,0.57,-1,24.1,0.03,0
29:30.9,0.32,-0.82,0.61,-1,24.1,0.03,0
29:30.9,0.36,-0.83,0.49,-1,24.1,0.03,0
29:30.9,0.35,-0.81,0.56,-1,24.1,0.03,0
29:31.0,0.36,-0.82,0.54,-1,24.1,0.03,0
29:31.0,0.36,-0.84,0.59,-1,24.1,0.03,0
29:31.0,0.35,-0.84,0.58,-1,24.1,0.03,0
29:31.1,0.35,-0.85,0.56,-1,24.1,0.03,0
29:31.1,0.37,-0.86,0.58,-1,24.1,0.03,0
29:31.1,0.35,-0.86,0.56,-1,24.1,0.03,0
29:31.2,0.35,-0.84,0.59,-1,24.1,0.03,0
29:31.2,0.35,-0.86,0.54,-1,24.1,0.03,0
29:31.2,0.36,-0.85,0.57,-1,24.1,0.03,0
29:31.3,0.35,-0.84,0.58,-1,24.1,0.03,0
29:31.3,0.35,-0.84,0.53,-1,24.1,0.03,0
29:31.3,0.35,-0.84,0.54,-1,24.1,0.03,0
29:31.3,0.35,-0.83,0.58,-1,24.1,0.03,0
29:31.4,0.37,-0.83,0.53,-1,24.1,0.03,0
29:31.4,0.34,-0.82,0.52,-1,24.1,0.03,0
29:31.4,0.37,-0.86,0.6,-1,24.1,0.032,0
29:31.5,0.28,-0.85,0.7,-1,24.1,0.03,0
29:31.5,0.36,-0.85,0.43,-1,24.1,0.03,0
29:31.5,0.45,-0.82,0.45,-1,24.1,0.03,0
29:31.6,0.39,-0.81,0.55,-1,24.1,0.03,0
29:31.6,0.34,-0.44,0.6,-1,24.1,0.03,0
29:31.6,0.4,-0.9,0.57,-1,24.1,0.03,0
29:31.7,0.39,-0.81,0.61,-1,24.1,0.03,0
29:31.7,0.35,-0.84,0.7,-1,24.1,0.03,0
29:31.7,0.35,-0.87,0.71,-1,24.1,0.03,0
29:31.7,0.38,-0.86,0.68,-1,24.1,0.03,0
29:31.8,0.37,-0.84,0.65,-1,24.1,0.03,0
29:31.8,0.35,-0.82,0.6,-1,24.1,0.03,0
29:31.8,0.34,-0.78,0.61,-1,24.1,0.028,0
29:31.9,0.34,-0.8,0.63,-1,24.1,0.03,0
29:31.9,0.32,-0.82,0.63,-1,24.1,0.03,0
29:31.9,0.34,-0.84,0.64,-1,24.1,0.03,0
29:32.0,0.39,-0.78,0.61,-1,24.1,0.03,0
29:32.0,0.43,-0.75,0.57,-1,24.1,0.03,0
29:32.0,0.41,-0.75,0.61,-1,24.1,0.03,0
29:32.1,0.35,-0.81,0.64,-1,24.1,0.03,0
29:32.1,0.29,-0.82,0.66,-1,24.1,0.03,0
29:32.1,0.29,-0.85,0.68,-1,24.1,0.03,0
29:32.2,0.34,-0.83,0.69,-1,24.1,0.03,0
29:32.2,0.41,-0.78,0.64,-1,24.1,0.03,0
29:32.2,0.43,-0.73,0.61,-1,24.1,0.03,0
29:32.2,0.38,-0.79,0.63,-1,24.1,0.03,0
29:32.3,0.32,-0.83,0.65,-1,24.1,0.03,0
29:32.3,0.3,-0.84,0.64,-1,24.1,0.03,0
29:32.3,0.34,-0.81,0.65,-1,24.1,0.03,0
29:32.4,0.37,-0.78,0.66,-1,24.1,0.03,0
29:32.4,0.38,-0.78,0.65,-1,24.1,0.03,0
29:32.4,0.38,-0.8,0.64,-1,24.1,0.03,0
29:32.5,0.35,-0.82,0.64,-1,24.1,0.03,0
29:32.5,0.35,-0.82,0.64,-1,24.1,0.03,0
29:32.5,0.36,-0.8,0.64,-1,24.1,0.03,0
29:32.6,0.36,-0.79,0.63,-1,24.1,0.03,0
29:32.6,0.35,-0.8,0.65,-1,24.1,0.03,0
29:32.6,0.35,-0.8,0.65,-1,24.1,0.03,0
29:32.7,0.36,-0.81,0.65,-1,24.1,0.03,0
29:32.7,0.37,-0.81,0.65,-1,24.1,0.03,0
29:32.7,0.37,-0.81,0.64,-1,24.1,0.03,0
29:32.8,0.36,-0.81,0.65,-1,24.1,0.03,0
29:32.8,0.35,-0.8,0.65,-1,24.1,0.03,0
29:32.8,0.35,-0.8,0.64,-1,24.1,0.03,0
29:32.8,0.35,-0.8,0.64,-1,24.1,0.03,0
29:32.9,0.36,-0.79,0.65,-1,24.1,0.03,0
29:32.9,0.36,-0.79,0.64,-1,24.1,0.03,0
29:32.9,0.36,-0.8,0.66,-1,24.1,0.03,0
29:33.0,0.35,-0.81,0.66,-1,24.1,0.03,0
29:33.0,0.34,-0.82,0.66,-1,24.1,0.03,0
29:33.0,0.35,-0.81,0.65,-1,24.1,0.03,0
29:33.1,0.37,-0.77,0.63,-1,24.1,0.03,0
29:33.1,0.35,-0.72,0.58,-1,24.1,0.03,0
29:33.1,0.3,-0.83,0.65,-1,24.1,0.03,0
29:33.2,0.31,-0.85,0.72,-1,24.1,0.03,0
29:33.2,0.35,-0.83,0.7,-1,24.1,0.03,0
29:33.2,0.36,-0.75,0.68,-1,24.1,0.03,0
29:33.2,0.25,-0.86,1,-1,24.1,0.03,0
29:33.3,0.34,-0.66,0.69,-1,24.1,0.03,0
29:33.3,0.31,-0.78,0.69,-1,24.1,0.03,0
29:33.3,0.36,-0.84,0.68,-1,24.1,0.03,0
29:33.4,0.34,-0.86,0.56,-1,24.1,0.03,0
29:33.4,0.37,-0.82,0.43,-1,24.1,0.03,0
29:33.4,0.38,-0.86,0.66,-1,24.1,0.03,0
29:33.5,0.37,-0.75,0.67,-1,24.1,0.032,0
29:33.5,0.41,-0.76,0.63,-1,24.1,0.03,0
29:33.5,0.39,-0.77,0.72,-1,24.1,0.032,0
29:33.6,0.36,-0.72,0.49,-1,24.1,0.034,0
29:33.6,0.3,-0.79,0.64,-1,24.1,0.032,0
29:33.6,0.32,-0.76,0.52,-1,24.1,0.034,0
29:33.7,0.3,-0.8,0.59,-1,24.1,0.032,0
29:33.7,0.32,-0.79,0.86,-1,24.1,0.032,0
29:33.7,0.5,-0.64,1,-1,24.1,0.034,0
29:33.7,0.48,-1.15,0.51,-1,24.1,0.034,0
29:33.8,0.34,-0.79,0.56,-1,24.1,0.034,0
29:33.8,0.33,-0.72,0.77,-1,24.1,0.032,0
29:33.8,0.33,-0.79,0.78,-1,24.1,0.032,0
29:33.9,0.31,-0.83,0.69,-1,24.1,0.032,0
29:33.9,0.31,-0.76,0.68,-1,24.1,0.032,0
29:33.9,0.32,-0.78,0.69,-1,24.1,0.032,0
29:34.0,0.33,-0.78,0.71,-1,24.1,0.032,0
29:34.0,0.32,-0.77,0.71,-1,24.1,0.032,0
29:34.0,0.32,-0.77,0.71,-1,24.1,0.032,0
29:34.1,0.32,-0.78,0.72,-1,24.1,0.032,0
29:34.1,0.32,-0.79,0.71,-1,24.1,0.032,0
29:34.1,0.33,-0.77,0.7,-1,24.1,0.032,0
29:34.2,0.32,-0.77,0.7,-1,24.1,0.03,0
29:34.2,0.32,-0.77,0.71,-1,24.1,0.032,0
29:34.2,0.32,-0.78,0.72,-1,24.1,0.03,0
29:34.2,0.34,-0.8,0.74,-1,24.1,0.032,0
29:34.3,0.34,-0.81,0.75,-1,24.1,0.032,0
29:34.3,0.31,-0.81,0.76,-1,24.1,0.032,0
29:34.3,0.3,-0.79,0.75,-1,24.1,0.032,0
29:34.4,0.31,-0.76,0.72,-1,24.1,0.032,0
29:34.4,0.32,-0.75,0.68,-1,24.1,0.032,0
29:34.4,0.31,-0.74,0.67,-1,24.1,0.032,0
29:34.5,0.31,-0.76,0.62,-1,24.1,0.032,0
29:34.5,0.35,-0.77,0.62,-1,24.1,0.032,0
29:34.5,0.38,-0.75,0.65,-1,24.1,0.032,0
29:34.6,0.45,-0.75,0.63,-1,24.1,0.032,0
29:34.6,0.38,-0.72,0.51,-1,24.1,0.032,0
29:34.6,0.25,-0.67,0.59,-1,24.1,0.032,0
29:34.7,0.23,-0.66,0.83,-1,24.1,0.032,0
29:34.7,0.27,-0.66,0.9,-1,24.1,0.032,0
29:34.7,0.27,-0.63,0.88,-1,24.1,0.032,0
29:34.8,0.26,-0.62,0.87,-1,24.1,0.032,0
29:34.8,0.25,-0.69,0.87,-1,24.1,0.032,0
29:34.8,0.22,-0.73,0.91,-1,24.1,0.032,0
29:34.8,0.17,-0.71,0.92,-1,24.1,0.032,0
29:34.9,0.06,-0.69,0.97,-1,24.1,0.032,0
29:34.9,0,-0.66,0.98,-1,24.1,0.032,0
29:34.9,0,-0.59,0.91,-1,24.3,0.032,0
29:35.0,-0.02,-0.6,0.78,-1,24.1,0.032,0
29:35.0,-0.08,-0.62,0.79,-1,24.1,0.032,0
29:35.0,-0.1,-0.63,0.86,-1,24.1,0.032,0
29:35.1,-0.11,-0.67,0.81,-1,24.1,0.032,0
29:35.1,-0.16,-0.75,0.72,-1,24.1,0.032,0
29:35.1,-0.18,-0.79,0.63,-1,24.1,0.032,0
29:35.2,-0.26,-0.87,0.61,-1,24.1,0.034,0
29:35.2,-0.26,-1.01,0.71,-1,24.1,0.032,0
29:35.2,-0.34,-1.15,0.86,-1,24.1,0.032,0
29:35.2,-0.41,-1.1,0.82,-1,24.1,0.032,0
29:35.3,-0.37,-0.9,0.63,-1,24.1,0.03,0
29:35.3,-0.42,-0.63,0.73,-1,24.1,0.03,0
29:35.3,-0.46,-0.76,0.89,-1,24.1,0.03,0
29:35.4,-0.41,-0.95,0.61,-1,24.1,0.03,0
29:35.4,-0.41,-1.03,0.51,-1,24.1,0.03,0
29:35.4,-0.41,-0.85,0.52,-1,24.1,0.03,0
29:35.5,-0.36,-1.05,0.52,-1,24.1,0.03,0
29:35.5,-0.36,-0.86,0.51,-1,24.1,0.03,0
29:35.5,-0.34,-0.83,0.52,-1,24.1,0.03,0
29:35.6,-0.32,-0.87,0.55,-1,24.1,0.03,0
29:35.6,-0.32,-0.95,0.58,-1,24.1,0.03,0
29:35.6,-0.32,-0.87,0.54,-1,24.1,0.03,0
29:35.7,-0.34,-0.83,0.6,-1,24.1,0.03,0
29:35.7,-0.31,-0.86,0.64,-1,24.1,0.03,0
29:35.7,-0.35,-0.73,0.62,-1,24.1,0.03,0
29:35.7,-0.36,-0.83,0.74,-1,24.3,0.03,0
29:35.8,-0.35,-0.84,0.7,-1,24.1,0.03,0
29:35.8,-0.38,-0.9,0.65,-1,24.1,0.032,0
29:35.8,-0.38,-0.93,0.64,-1,24.1,0.032,0
29:35.9,-0.32,-0.83,0.64,-1,24.1,0.032,0
29:35.9,-0.33,-0.89,0.64,-1,24.1,0.032,0
29:35.9,-0.27,-0.82,0.68,-1,24.1,0.034,0
29:36.0,-0.23,-0.76,0.61,-1,24.1,0.032,0
29:36.0,-0.22,-0.82,0.63,-1,24.1,0.034,0
29:36.0,-0.26,-0.82,0.68,-1,24.1,0.034,0
29:36.1,-0.26,-0.8,0.81,-1,24.1,0.034,0
29:36.1,-0.31,-0.63,0.91,-1,24.1,0.034,0
29:36.1,-0.28,-0.77,0.89,-1,24.1,0.032,0
29:36.2,-0.28,-0.66,0.9,-1,24.1,0.034,0
29:36.2,-0.24,-0.74,0.85,-1,24.1,0.034,0
29:36.2,-0.32,-0.66,0.85,-1,24.1,0.034,0
29:36.2,-0.36,-0.7,0.91,-1,24.3,0.036,0
29:36.3,-0.32,-0.65,0.85,-1,24.1,0.034,0
29:36.3,-0.16,-0.71,0.83,-1,24.1,0.034,0
29:36.3,-0.21,-0.73,0.91,-1,24.1,0.034,0
29:36.4,-0.23,-0.72,0.83,-1,24.1,0.036,0
29:36.4,-0.22,-0.84,0.86,-1,24.1,0.034,0
29:36.4,-0.21,-0.7,0.86,-1,24.1,0.036,0
29:36.5,-0.22,-0.67,0.81,-1,24.3,0.036,0
29:36.5,-0.24,-0.84,0.85,-1,24.1,0.036,0
29:36.5,-0.15,-0.74,0.76,-1,24.3,0.036,0
29:36.6,-0.2,-0.57,0.87,-1,24.3,0.036,0
29:36.6,-0.19,-0.79,0.9,-1,24.3,0.036,0
29:36.6,-0.16,-0.83,0.8,-1,24.1,0.036,0
29:36.7,-0.17,-0.8,0.78,-1,24.3,0.036,0
29:36.7,-0.2,-0.58,0.84,-1,24.1,0.036,0
29:36.7,-0.18,-0.78,0.81,-1,24.1,0.036,0
29:36.8,-0.23,-0.9,0.83,-1,24.1,0.036,0
29:36.8,-0.24,-0.71,0.75,-1,24.3,0.036,0
29:36.8,-0.26,-0.82,0.72,-1,24.1,0.036,0
29:36.8,-0.26,-0.87,0.7,-1,24.3,0.036,0
29:36.9,-0.26,-0.81,0.68,-1,24.1,0.036,0
29:36.9,-0.24,-0.79,0.71,-1,24.3,0.036,0
29:36.9,-0.23,-0.79,0.74,-1,24.3,0.034,0
29:37.0,-0.23,-0.79,0.77,-1,24.1,0.038,0
29:37.0,-0.23,-0.81,0.76,-1,24.3,0.034,0
29:37.0,-0.24,-0.81,0.72,-1,24.1,0.036,0
29:37.1,-0.24,-0.81,0.71,-1,24.1,0.036,0
29:37.1,-0.23,-0.8,0.7,-1,24.1,0.036,0
29:37.1,-0.24,-0.84,0.76,-1,24.1,0.036,0
29:37.2,-0.22,-0.8,0.75,-1,24.1,0.036,0
29:37.2,-0.24,-0.82,0.75,-1,24.1,0.036,0
29:37.2,-0.23,-0.82,0.72,-1,24.1,0.036,0
29:37.2,-0.24,-0.83,0.75,-1,24.1,0.036,0
29:37.3,-0.24,-0.82,0.76,-1,24.3,0.036,0
29:37.3,-0.23,-0.82,0.71,-1,24.1,0.036,0
29:37.3,-0.24,-0.84,0.73,-1,24.1,0.036,0
29:37.4,-0.23,-0.83,0.72,-1,24.3,0.038,0
29:37.4,-0.23,-0.81,0.72,-1,24.1,0.036,0
29:37.4,-0.23,-0.82,0.72,-1,24.1,0.036,0
29:37.5,-0.24,-0.82,0.72,-1,24.1,0.036,0
29:37.5,-0.23,-0.82,0.71,-1,24.1,0.036,0
29:37.5,-0.23,-0.82,0.71,-1,24.1,0.036,0
29:37.6,-0.23,-0.82,0.72,-1,24.1,0.036,0
29:37.6,-0.23,-0.83,0.71,-1,24.3,0.036,0
29:37.6,-0.23,-0.83,0.7,-1,24.3,0.038,0
29:37.7,-0.23,-0.83,0.72,-1,24.3,0.038,0
29:37.7,-0.23,-0.83,0.73,-1,24.1,0.036,0
29:37.7,-0.24,-0.83,0.71,-1,24.1,0.036,0
29:37.7,-0.23,-0.83,0.72,-1,24.1,0.038,0
29:37.8,-0.23,-0.81,0.71,-1,24.1,0.036,0
29:37.8,-0.24,-0.83,0.72,-1,24.3,0.036,0
29:37.8,-0.24,-0.83,0.72,-1,24.1,0.036,0
29:37.9,-0.24,-0.82,0.71,-1,24.3,0.038,0
29:37.9,-0.24,-0.83,0.72,-1,24.1,0.036,0
29:37.9,-0.23,-0.82,0.72,-1,24.1,0.036,0
29:38.0,-0.23,-0.82,0.72,-1,24.1,0.038,0
29:38.0,-0.23,-0.83,0.72,-1,24.1,0.038,0
29:38.0,-0.24,-0.83,0.72,-1,24.1,0.038,0
29:38.1,-0.23,-0.83,0.71,-1,24.1,0.038,0
29:38.1,-0.24,-0.82,0.71,-1,24.1,0.036,0
29:38.1,-0.23,-0.82,0.72,-1,24.1,0.038,0
29:38.2,-0.24,-0.82,0.72,-1,24.3,0.038,0
29:38.2,-0.23,-0.83,0.72,-1,24.3,0.038,0
29:38.2,-0.24,-0.83,0.71,-1,24.3,0.038,0
29:38.3,-0.23,-0.83,0.71,-1,24.3,0.038,0
29:38.3,-0.24,-0.82,0.7,-1,24.3,0.038,0
29:38.3,-0.24,-0.83,0.71,-1,24.1,0.038,0
29:38.3,-0.24,-0.83,0.71,-1,24.3,0.038,0
29:38.4,-0.24,-0.83,0.72,-1,24.3,0.038,0
29:38.4,-0.24,-0.83,0.71,-1,24.1,0.038,0
29:38.4,-0.24,-0.83,0.72,-1,24.3,0.04,0
29:38.5,-0.24,-0.82,0.72,-1,24.3,0.038,0
29:38.5,-0.24,-0.83,0.71,-1,24.1,0.038,0
29:38.5,-0.24,-0.83,0.71,-1,24.3,0.038,0
29:38.6,-0.24,-0.83,0.71,-1,24.3,0.038,0
29:38.6,-0.24,-0.84,0.71,-1,24.3,0.038,0
29:38.6,-0.24,-0.83,0.71,-1,24.3,0.038,0
29:38.7,-0.24,-0.83,0.71,-1,24.1,0.038,0
29:38.7,-0.23,-0.83,0.72,-1,24.3,0.038,0
29:38.7,-0.23,-0.83,0.71,-1,24.3,0.038,0
29:38.8,-0.24,-0.83,0.71,-1,24.3,0.038,0
29:38.8,-0.23,-0.82,0.71,-1,24.3,0.038,0
29:38.8,-0.23,-0.83,0.72,-1,24.3,0.04,0
29:38.8,-0.23,-0.82,0.72,-1,24.3,0.038,0
29:38.9,-0.24,-0.83,0.72,-1,24.3,0.04,0
29:38.9,-0.24,-0.83,0.71,-1,24.3,0.038,0
29:38.9,-0.24,-0.83,0.71,-1,24.3,0.04,0
29:39.0,-0.24,-0.82,0.71,-1,24.1,0.04,0
29:39.0,-0.24,-0.83,0.71,-1,24.3,0.038,0
29:39.0,-0.23,-0.83,0.71,-1,24.1,0.038,0
29:39.1,-0.23,-0.83,0.72,-1,24.1,0.04,0
29:39.1,-0.23,-0.83,0.72,-1,24.3,0.04,0
29:39.1,-0.24,-0.82,0.72,-1,24.1,0.04,0
29:39.2,-0.23,-0.82,0.71,-1,24.3,0.038,0
29:39.2,-0.24,-0.82,0.71,-1,24.1,0.04,0
29:39.2,-0.23,-0.83,0.72,-1,24.3,0.038,0
29:39.2,-0.23,-0.82,0.72,-1,24.3,0.038,0
29:39.3,-0.23,-0.83,0.71,-1,24.3,0.038,0
29:39.3,-0.23,-0.83,0.71,-1,24.3,0.04,0
29:39.3,-0.23,-0.82,0.72,-1,24.3,0.04,0
29:39.4,-0.24,-0.82,0.71,-1,24.1,0.04,0
29:39.4,-0.24,-0.83,0.71,-1,24.3,0.04,0
29:39.4,-0.23,-0.83,0.72,-1,24.3,0.038,0
29:39.5,-0.23,-0.83,0.71,-1,24.3,0.04,0
29:39.5,-0.23,-0.83,0.71,-1,24.1,0.04,0
